Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
The Towers of Silence,"Paul Scott, Paul Scott","Fiction, Historical Fiction, India, Historical, Classics, Literature, 20th Century, British Literature, Literary Fiction, Novels",4.27,"1,515 ratings",113 reviews,"India, 1943: In a regimental hill station, the ladies of Pankot struggle to preserve the genteel façade of British society amid the debris of a vanishing empire and World War II. A retired missionary, Barbara Batchelor, bears witness to the connections between many human dramas; the love between Daphne Manner and Hari Kumar; the desperate grief an old teacher feels for an India she cannot rescue; and the cruelty of Captain Ronald Merrick.",https://www.goodreads.com/book/show/1000724.The_Towers_of_Silence
"First Citizens: Studies on Adivasis, Tribals, and Indigenous Peoples in India","Meena Radhakrishna, Meena Radhakrishna",N/A,4.33,3 ratings,1 review,"The concept of 'tribe' in India is a beleaguered one, and shares overlapping definitions with a number of nomenclatures-'adivasis', 'indigenous people', and even 'Scheduled Tribes'. For centuries, over widely dispersed territories, groups of communities were subjected to very similar inimical processes that led to their destitution.

First Citizens engages with the political and historical processes which go into the making of differential identities and adoption of specific labels by communities, and explores a number of critical issues confronting this extremely vulnerable section of Indian society. The essays document the diverse causes for migrations of India's 'tribal' populations, notably women, and their absorption into both rural and urban informal economies; the multi-layered aggression of 'development' policies impinging on the lives of those inhabiting mineral-rich habitats; the violent interface between politicized forest dwellers and the Indian state; the theory and practice behind the Forest Rights Act and the environmentalists' dilemma; and state legislation which may be enabling or otherwise for forest-based communities.

Highlighting these communities' attempts to organize a broad-based social movement to challenge ecologically destructive and non-inclusive economic policies, this volume chronicles their struggle to claim a common identity as Indian citizens.",https://www.goodreads.com/book/show/26401208-first-citizens
Margot: Sister Nivedita of Swami Vivekananda,"Reba Som, Reba Som","Spirituality, India, Biography",4.36,11 ratings,6 reviews,"Among all the disciples of Swami Vivekananda, Sister Nivedita occupies pride of place. Margaret Noble arrived at India’s shores in the late nineteenth century, took the vows of a brahmacharini, and devoted the rest of her life to the cause of India. Apart from educating women, Nivedita wrote valuable treatises on Hindu thought and Indian culture, inspiring nationalist sentiment and unity. She won over leading national figures of the day with her fierce intellect, and even influenced the ending of Rabindranath Tagore’s novel, Gora. Known to be ‘drunk with India’, she provided immense professional support to the brilliant scientist Jagadish Chandra Bose; dialogued with great leaders like G.K. Gokhale and Aurobindo Ghosh; and inspired Abanindranath Tagore to create a painting that eventually became the iconic Bharat Mata.
In this compelling biography, the author traces the development of Margaret from a loyal Irishwoman into Sister Nivedita, and finally into ‘Lok Mata’ or ‘People’s Mother’—a title bestowed on her by Tagore. She draws on Nivedita’s vast corpus of writings and personal letters to provide an intimate view of her life and thought. Through an insightful and moving narrative, Margot reveals the feisty, irrepressible spirit behind one of India’s greatest friends.",https://www.goodreads.com/book/show/35910310-margot
Gandhi,"Demi, Demi","Biography, Picture Books, History, India, Childrens, Nonfiction, Biography Memoir, Asia, World History, Politics",3.96,301 ratings,48 reviews,"Mohandas Karamchand Gandhi, known by his followers as Mahatma -- or great soul -- was born in India in 1869 and grew up to become one of the most influential and well-respected political and social leaders the world has ever known. An adamant idealist and a courageous thinker, Gandhi identified himself with the struggles of the common people. He became the sole voice of the downtrodden and the exploited and believed fervently in the notion that ""hatred can only be overcome by love."" He vowed to instigate social and political change through nonviolent means and succeeded in changing India's prejudicial caste system and winning India's independence from British rule.

Gandhi's teachings inspired Martin Luther King's nonviolent civil rights movement in the United States and Nelson Mandela's anti-apartheid movement in South Africa. Gandhi's philosophies of nonviolence and peaceful protest continue to inspire people around the world.

In beautiful language and exquisite illustrations inspired by Gandhi's own belief in the simplicity and truth of life, Demi captures the spirit that was Mahatma Gandhi and pays homage to this great man.",https://www.goodreads.com/book/show/264309.Gandhi
Cyberabad Days,"Ian McDonald, Ian McDonald","Science Fiction, Fiction, Short Stories, Cyberpunk, India, Speculative Fiction, Science Fiction Fantasy, Dystopia, Anthologies, Collections",4.05,"1,173 ratings",101 reviews,"A collection of eight stories, ""Cyberabad Days"" is a triumphant return to the India of 2047 (the India of River of Gods ); a new, muscular superpower in an age of artificial intelligences, climate-change induced drought, strange new genders, and genetically improved children.

contents:
9 • America is Not the Only Planet (2009) essay by Paul McAuley
13 • Sanjeev and Robotwallah (2007) short story
31 • Kyle Meets the River (2006) novelette
51 • The Dust Assassin (2008) novelette
79 • An Eligible Boy (2008) novelette
109 • The Little Goddess (2005) novella
155 • The Djinn's Wife (2006) novelette
199 • Vishnu at the Cat Circus (2009) novella",https://www.goodreads.com/book/show/3428255-cyberabad-days
The Shape of Family,"Shilpi Somaya Gowda, Shilpi Somaya Gowda","Fiction, Contemporary, Family, Canada, Book Club, Adult Fiction, Audiobook, Grief, Adult, Literary Fiction",3.81,"4,752 ratings",583 reviews,"From the international bestselling author of Secret Daughter and The Golden Son comes a poignant, unforgettable novel about a family's growing apart and coming back together in the wake of tragedy.

The Olanders embody the American dream in a globalized world. Jaya, the cultured daughter of an Indian diplomat and Keith, an ambitious banker from middle-class Philadelphia, meet in a London pub in 1988 and make a life together in suburban California. Their strong marriage is built on shared beliefs and love for their two children: headstrong teenager Karina and young son Prem, the light of their home.

But love and prosperity cannot protect them from sudden, unspeakable tragedy, and the family’s foundation cracks as each member struggles to seek a way forward. Jaya finds solace in spirituality. Keith wagers on his high-powered career. Karina focuses relentlessly on her future and independence. And Prem watches helplessly as his once close-knit family drifts apart.

When Karina heads off to college for a fresh start, her search for identity and belonging leads her down a dark path, forcing her and her family to reckon with the past, the secrets they’ve held and the weight of their choices.

The Shape of Family is an intimate portrayal of four individuals as they grapple with what it means to be a family and how to move from a painful past into a hopeful future. It is a profoundly moving exploration of the ways we all seek belonging — in our families, our communities and ultimately, within ourselves.",https://www.goodreads.com/book/show/41807105-the-shape-of-family
One Part Woman,"Perumal Murugan, Aniruddhan Vasudevan, Deepa Samuel, Perumal Murugan","Fiction, India, Indian Literature, Literary Fiction, Historical Fiction, Novels, Contemporary, Feminism, Literature, Asia",3.81,"7,067 ratings",959 reviews,"All of Kali and Ponna’s efforts to conceive a child—from prayers to penance, potions to pilgrimages—have been in vain. Despite being in a loving and sexually satisfying relationship, they are relentlessly hounded by the taunts and insinuations of the people around them. Ultimately, all their hopes and apprehensions come to converge on the chariot festival in the temple of the half-female god Ardhanareeswara and the revelry surrounding it. Everything hinges on the one night when rules are relaxed and consensual union between any man and woman is sanctioned. This night could end the couple’s suffering and humiliation. But it will also put their marriage to the ultimate test. Acutely observed, One Part Woman lays bare with unsparing clarity a relationship caught between the dictates of social convention and the tug of personal anxieties, vividly conjuring an intimate and unsettling portrait of marriage, love and sex.",https://www.goodreads.com/book/show/20655934-one-part-woman
Truck de India!: A Hitchhiker's Guide to Hindustan,"Rajat Ubhaykar, Rajat Ubhaykar","India, Nonfiction, Travel, Travelogue, Indian Literature, Journalism, Adventure, Cultural, Memoir, Sociology",4.25,719 ratings,165 reviews,"Shortlisted for the Sahitya Akademi Yuva Puraskar

""...a travelogue rich in feeling and insight."" Mint

""The share auto I squeeze into next seems unusually vulnerable after a night in the truck - too compact, too low down. Perhaps, these are the usual side effects of prolonged riding with the king of the road, I think to myself. But it is only when I fill in ‘truck’ as my mode of transportation in the hotel ledger at Udaipur does the utter ludicrousness of my endeavour truly hit home""

Think truck drivers, and movie scenes of them drunkenly crushing inconvenient people to their gravelly deaths come to mind. But what are their lives on the road actually like?

In Truck De India!, journalist Rajat Ubhaykar embarks on a 10,000 km-long, 100% unplanned trip, hitchhiking with truckers all across India. On the way, he makes unexpected friendships; listens to highway ghost stories; discovers the near-fatal consequences of overloading trucks; documents the fascinating tradition of truck art in Punjab; travels alongside nomadic shepherds in Kashmir; encounters endemic corruption repeatedly; survives NH39, the insurgent-ridden highway through Nagaland and Manipur; and is unfailingly greeted by the unconditional kindness of perfect strangers.

Imbued with humour, empathy, and a keen sense of history, Truck De India! is a travelogue like no other you've read. It is the story of India, and Indians, on the road.",https://www.goodreads.com/book/show/50840378-truck-de-india
Under a Monsoon Cloud,"H.R.F. Keating, H.R.F. Keating","Mystery, India, Crime, Fiction",3.87,774 ratings,14 reviews,"A.D.I.G. (Additional Deputy Inspector-General) ”Tiger” Kelkar has gone to Vigatpore, outside Bombay, to check on Inspector Ghote’s temporary work there. In a fit of righteous temper, Kelkar throws an inkpot at a foolish sergeant, killing him. Ghote, horrified that the much-admired Kelkar’s career could end with such an accident, helps dispose of the body. A year later, however, at the start of the next monsoon, the victim’s family gets the case reopened. Kelkar kills himself, and Ghote is the subject of an official inquiry. Keating traces Ghote’s anguished vacillation as he weighs the value of the truth against that of his own career.",https://www.goodreads.com/book/show/2521070.Under_a_Monsoon_Cloud
Karma,"Cathy Ostlere, Cathy Ostlere","Young Adult, Historical Fiction, Poetry, Fiction, Historical, Romance, India, Teen, Canada, Realistic Fiction",3.84,"1,626 ratings",257 reviews,"On October 31, 1984, Indira Gandhi is gunned down by two Sikh bodyguards. The murder sparks riots in Delhi and for three days Sikh families are targeted and killed in retribution for the Prime Minister’s death. It is into this chaos that sixteen-year-old Maya and her Sikh father, Amar, arrive from their home in Canada. India’s political instability is the backdrop and catalyst for Maya’s awakening to the world.",https://www.goodreads.com/book/show/8828714-karma
Chandra,"Frances Mary Hendry, Frances Mary Hendry","India, Young Adult, Historical Fiction, Realistic Fiction, Fiction",3.52,218 ratings,19 reviews,"Chandra was eleven and she was about to be married to a boy aged sixteen. What could go wrong to spoil her happiness But out in the desert she realized she was alone and far from home. She sat in the darkness of her little room, unwilling to accept what had happened to her. She tried to remember who she was, she hung on to her name. My name is Chandra, And I'll not let it be forgotten.' Chandra won The Writer's Guild Award for a children's novel and the Lancashire Book Award. This book is intended for interest 12+",https://www.goodreads.com/book/show/500540.Chandra
"The Complete Adventures of Feluda, Vol. 1","Satyajit Ray, Gopa Majumdar, Satyajit Ray","Mystery, Fiction, Detective, Thriller, India, Short Stories, Classics, Crime, Indian Literature, Adventure",4.56,"7,691 ratings",365 reviews,"Between 1965 and 1992, Satyajit Ray wrote a total of 35 Feluda stories, featuring the master sleuth Pradosh C. Mitter, AKA Feluda. The plots involve murder, mystery and adventure, most of the times in exotic locations, narrated in a racy, humorous style by the detective's cousin-cum-assistant Topeshranjan Mitter AKA Topshe, and in most cases, accompanied by the funny Lalmohan Ganguly AKA Jatayu, who himself was a famous crime writer. All of this makes for enormously entertaining fare - and it is no wonder that each Feluda book has been a best-seller. All the stories are now available together in this two volume omnibus. For the first time ever, the stories are arranged in chronological order of composition, and one can note Feluda's development from an unknown amateur detective to a famous investigator. This first volume contains some of the best Feluda stories ever written.",https://www.goodreads.com/book/show/244524.The_Complete_Adventures_of_Feluda_Vol_1
Across the Black Waters,"Mulk Raj Anand, Mulk Raj Anand","Fiction, India, Historical Fiction, Indian Literature, World War I",3.62,149 ratings,12 reviews,"'Across the Black Waters' is an English novel by the Indian writer Mulk Raj Anand first published in 1939. It describes the experience of Lalu, a sepoy in the Indian Army fighting on behalf of Britain against the Germans in France during World War I. He is portrayed by the author as an innocent peasant whose poor family was evicted from their land and who only vaguely understands what the war is about. The book has been described as Anand's best work since the Untouchable.",https://www.goodreads.com/book/show/2116923.Across_the_Black_Waters
Unsettled: The Search for Love and Meaning,"Neelima Vinod, Neelima Vinod",N/A,3.79,48 ratings,31 reviews,"The hundred-room house is a rich tapestry of memories and hidden secrets, a dark, forbidding place rumoured to be haunted by a vengeful Yakshi. Propelled by a desire to save their marriage, Divya and Raghav journey to the haunted mansion in search of the mythical Scrolls of Love.

Written five hundred years ago by the banished court poet Shankara, they are fabled to have the power to heal and reignite lost love. Is this just a legend, or are the couple heading towards a chilling destiny?",https://www.goodreads.com/book/show/18138182-unsettled
আমি সুভাষ বলছি,"Shailesh Dey, Shailesh Dey","History, Nonfiction",4.44,61 ratings,1 review,"A historical account on the life and times of Subhash Chandra Bose, and the mystery of his death.",https://www.goodreads.com/book/show/19380326
"Tigers, Durbars and Kings: Fanny Eden's Indian Journals, 1837-1838","Fanny Eden, Janet Dunbar, Fanny Eden",N/A,5.00,1 rating,0 reviews,"This historical collection of travel journals remained in the India Office Library and Records for more than150 years, and was not printed until 1988. 202 pages including dozens of sketches and illustrations. Emily Eden was born in 1797 into the charmed inner circle of the English upper class who conducted the country's political life. In 1836 this prominent member of Whig society joined her brother George in India where he was serving as Governor-General. She stayed there for six years, during which time she embarked on a two-year-long tour of the country. With an unfailing eye for the eccentric and picturesque, Emily Eden describes in her eloquent letters and detailed sketches the extraordinary experiences encountered in early nineteenth-century India. Most notably, she accompanied her brother on a state visit to Maharaja Ranjit Singh, and recorded the whole event with great detail and unabashed amazement. Although released in 1988, it was quick to be a classic and is currently out of print.",https://www.goodreads.com/book/show/3047866-tigers-durbars-and-kings
The Tastes of the Planets,"Ruthz S.B., Ruthz S.B.",Science,4.25,12 ratings,8 reviews,"How many ways can Balu say something was really tasty or yucky? Describing food is not as easy as it would seem. Read the book to learn six different tastes and flavors.

This is the fourth book in the Balu Baldauf series. In this book Sun is having a picnic and invites his friends to cook and bring food of different tastes.

This insightful beginner reader’s eBook will teach your child about different tastes and flavor types, the food items, fruits and vegetables for each type of taste. It will inspire your child to experiment new foods and tastes. It will also introduce adults to the basics of ancient Indian/Vedic/Hindu Astrology, as this is a fun way to remember the tastes of the planets in 2nd house.

Your kids will enjoy cute full-color illustrations of Balu and delicious foods. With simple text and 12 colorful illustrations, it is sure to captivate your kids' hearts.

The tastes of the planets! is a sweet children's book written especially for you and your kids ages 2- 8. The story is suitable as a read aloud book for preschoolers or a self-read book for beginner readers. Although this book may be ideal for young kids, it also enjoyable for the whole family as well! Follow the entire series and look for other Balu Baldauf book titles for your Kindle.",https://www.goodreads.com/book/show/23964828-the-tastes-of-the-planets
"Fasting, Feasting","Anita Desai, Anita Desai","Fiction, India, Indian Literature, Literature, Asia, Book Club, Literary Fiction, Novels, Asian Literature, Family",3.36,"5,276 ratings",458 reviews,"A wonderful novel in two parts, moving from the heart of a close-knit Indian household, with its restrictions and prejuices, its noisy warmth and sensual appreciation of food, to the cool centre of an American family, with its freedom and strangely self-denying attitudes to eating. In both it is ultimately the women who suffer, whether, paradoxically, from a surfeit of feasting and family life in India, or from self-denial and starvation in the US. or both. Uma, the plain, older daughter still lives at home, frustrated in her attempts to escape and make a life for herself. Her Indian family is difficult , demanding but mostly, good hearted. Despite her disappointments, Uma comes through as the survivor, avoiding an unfulfilling marriage, liek her sister's or a suicidal one, like that arranged for her pretty cousin. And in America, where young Arun goes as a student, men in the suburbs char hunks of bleeding meat while the women don't appear to cook or eat at all - seems bewildering and terriying to the young Indian adolescent far from home.",https://www.goodreads.com/book/show/271734.Fasting_Feasting
"Tales of India: Folktales from Bengal, Punjab, and Tamil Nadu","Svabhu Kohli, Viplov Singh, Svabhu Kohli","Mythology, Fantasy, Short Stories, Fiction, India, Folklore, Fairy Tales, Classics, Anthologies, Short Story Collection",3.57,238 ratings,38 reviews,"A shape-shifting tiger and a pretentious rat.
A generous goddess and a powerful demon.
A clever princess and a prince who returns from the dead.

This collection of 16 traditional tales transports readers to the beguiling world of Indian folklore. Transcribed by Indian and English folklorists in the nineteenth century, these stories brim with wit and magic. Fans of fairy tales will encounter familiar favorites—epic quests and talking animals—alongside delightful surprises—an irreverent sense of humor and an array of bold, inspiring heroines. This special gift edition features an embossed, textured case and a ribbon marker, and each tale comes alive alongside exquisite artwork by a pair of contemporary Indian artists.",https://www.goodreads.com/book/show/35431334-tales-of-india
River of Gods,"Ian McDonald, Ian McDonald","Science Fiction, Fiction, Cyberpunk, India, Speculative Fiction, Fantasy, Dystopia, Science Fiction Fantasy, Audiobook, Near Future",3.91,"6,150 ratings",446 reviews,"As Mother India approaches her centenary, nine people are going about their business—a gangster, a cop, his wife, a politician, a stand-up comic, a set designer, a journalist, a scientist, and a dropout. And so is Aj—the waif, the mind reader, the prophet—when she one day finds a man who wants to stay hidden.

In the next few weeks, they will all be swept together to decide the fate of the nation.

River of Gods teems with the life of a country choked with peoples and cultures—one and a half billion people, twelve semi-independent nations, nine million gods. Ian McDonald has written the great Indian novel of the new millennium, in which a war is fought, a love betrayed, a message from a different world decoded, as the great river Ganges flows on.",https://www.goodreads.com/book/show/278280.River_of_Gods
A Goddess in the Stones: Travels in India,"Norman Lewis, Norman Lewis","Travel, India, Nonfiction, History, Asia, Travelogue",3.77,151 ratings,20 reviews,"A view of contemporary India moves from the feudal state of Bihar, to the territories of tribes that use bows and arrows, to the slums of Calcutta",https://www.goodreads.com/book/show/2012043.A_Goddess_in_the_Stones
The India They Saw,"Meenakshi Jain, Meenakshi Jain","History, India",4.34,41 ratings,5 reviews,"The classical accounts of Greek and Roman writers, and subsequently, the works of Chinese pilgrims portrayed the splendour of civilization in ancient India. By the seventh century, the world scenario had altered significantly with the advent of Islam and the attendant era of Arab expansion. The age of Arab travellers, geographers, merchants and historians commenced with the Islamic ascendancy.

India was then at a high point in her intellectual and cultural attainments. The Arabs transmitted knowledge of Indian numerals, mathematics, philosophy and logic, mysticism, ethics, statecraft, military science, medicine, astronomy and astrology to the outside world. Arab travellers described the grandeur and wealth of the kings of India, singling out for special mention the Palas, the Gurjara Pratiharas and the Rashtrakutas.

Politically, while north India was being subjected to Arab and Turkish invasions which culminated in the establishment of the Delhi Sultanate in A.D. 1206, the south moved on a different trajectory. In the last quarter of the tenth century, the mighty Cholas on the Coromandel Coast replaced the Rashtrakutas as the paramount kings of India. By A.D. 1200, the Chola kingdom had withered away. In A.D. 1336, was established the Vijayanagar kingdom, which stood as a bulwark against Muslim attacks from the north for over two centuries.

Meanwhile, several European missions and missionaries undertook the journey to China, visiting India en route, or on their return journey. European merchants took advantage of the land routes opened by the Mongol conquests and some of them managed to visit India.

Besides the works of European travellers, traders and merchants, several Chinese accounts of India are also available from the twelfth century.",https://www.goodreads.com/book/show/31706357-the-india-they-saw
The Goat Thief,"Perumal Murugan, Perumal Murugan","Short Stories, Fiction, India, Indian Literature, Short Story Collection",3.74,521 ratings,107 reviews,"Perumal Murugan is one of the best Indian writers today. He trains his unsentimental eye on men and women who live in the margins of our society. He tells their stories with deep sympathy and calm clarity.

A lonely night watchman falls in love with the ghost of a rape victim. A terrified young goat thief finds himself surrounded by a mob baying for his blood. An old peasant exhausted by a lifetime of labour is consumed by jealousy and driven to an act of total destruction. Set in the arid Kongu landscape of rural Tamil Nadu, these tales illuminate the extraordinary acts that make up everyday lives.",https://www.goodreads.com/book/show/36410654-the-goat-thief
India Through the Ages,"Jadunath Sarkar, Jadunath Sarkar","India, History",4.00,52 ratings,12 reviews,"This book has grown out of the prestigious Sir William Myer Lectures of Madras University, delivered by Sir Jadunath Sarkar in 1928. It is a lucid survey of the growth of Indian life and thought from the Vedic age to our own times with a detailed study of contributions of the Aryans, the Buddhists, the Muhammadans and the English to the growth of Indian civilizations. The book gives us a bird’s eye-view of the successive factors which have contributed to the composite development of present-day India.",https://www.goodreads.com/book/show/2380246.India_Through_the_Ages
Sons of Gods: Mahabharata,"S. Aruna, Sharon Maas, S. Aruna","India, Religion, Mythology, Fiction, Fantasy",4.21,112 ratings,15 reviews,"Alternate cover edition of ASIN B006Q7F4Q6

The Mahabharata is a grand and timeless story, the oldest and longest epic in the world. It is a story as enthralling as it is moving, as wise as it is entertaining, a living fount of wisdom. It’s an epic legend that has endured the millennia. Hindu children first hear the story on their mothers’ knee, and fall in love with the characters. However, at 18 volumes the ancient story is heavy going, cumbersome, and often tedious; basically inaccessible in our modern times .

Yet the quintessential story at its heart is pure gold, and timeless.

Here’s a new and succinct version, accessible to those of all religions and of none. Sons of Gods is the golden essence of the epic, which has for the first time been restructured, reinvented and retold in the familiar form of a novel, perfect for a 21st-Century readership.

Synopsis:

The young princess Kunti, given the boon of a mantra that can summon any god, calls in her excitement the Sun-god Surya. As a result she must bear his son, given to her by touching her navel: ‘the ways of gods are less clumsy than the ways of humans.’ He advises her to put the baby in a box and let the river carry it away; he, Surya, will watch over him. He is found and raised by a low-caste couple, who name him Karna.

Kunti goes on to marry Pandu and gives birth to five more sons, all sired by gods, as her husband is unable to give her children.

Spurned by all because of his low caste, Karna finds a friend and ally in the avaricious and wicked prince Duryodhana. But Duryodhana's worst enemies just happen to be the five brothers, the righteous Pandava brothers, aided by the divine Krishna, the noblest warriors in the world. These are Kunti’s five glorious sons, beloved by all.

Karna and Arjuna -- the middle and mightiest Pandava -- each vow to kill each other without knowing they are brothers. As tensions mount, so does their hatred for each other; until, in the cataclysmic war that will destroy the known world, they meet in the inevitable face-off on the battle-field of Kurukshetra.

Karna is given an impossible choice: his true heritage is revealed to him, and as the eldest Pandava, all the world lies at his feet. He can be king over them all. Will he abandon his friend Duryodhana, the one who has raised him up from ignominy?

Women are few in this book, but they are all powerful: Kunti, the Pandavas’ mother; the goddess Ganga; Amba, the princess who becomes a man in order to kill her greatest enemy; and the queen Draupadi, married to all five Pandavas.

The Mahabharata: Sons of Gods is a new version of the famous epic, written for contemporary readers of both East and West; the essence of the epic brought to life in a succinct and compelling form.",https://www.goodreads.com/book/show/13322852-sons-of-gods
The Sly Company of People Who Care,"Rahul Bhattacharya, Rahul Bhattacharya","Fiction, India, Travel, Asia, Adventure, Indian Literature, World Literature, Literary Fiction, Contemporary, Novels",3.21,600 ratings,116 reviews,"A young man from India leaves behind his job and the deadness of life, improbably, to go and live in Guyana. A raw, mesmerising country, open and slack, it is a place of freedoms. Here one day, footloose in drenched wooden Georgetown, he meets Baby, a diamond hunter. So begins a remarkable adventure. Through coastland and savannah, in dark rainforest and hustling town, amid laughter and lethargy, he travels a world entirely different from India. And yet, he begins to note that the departure from home can be ridden with complications. Even as he grasps the desperation of this forgotten place the descendants of African slaves and Indian labourers brought to Guyana by colonialists, hobbled by their circumstance he encounters the feisty, alluringjan. Though never really sure of each other, they embark on a journey that will take them far into a new country and change both their lives.",https://www.goodreads.com/book/show/12181140-the-sly-company-of-people-who-care
The Folded Earth,"Anuradha Roy, Anuradha Roy","Fiction, India, Literary Fiction, Historical Fiction, Book Club, Indian Literature, Audiobook, Adult Fiction, Contemporary, Literature",3.59,"2,260 ratings",354 reviews,"Anuradha Roy weaves an evocative and deeply moving tale of a young woman making a new life for herself amid the foothills of the Himalaya. Desperate to leave a private tragedy behind, Maya abandons herself to the rhythms of the little village, where people coexist peacefully with nature. But all is not as it seems, and she soon learns that no refuge is remote enough to keep out the modern world. When power-hungry politicians threaten her beloved mountain community, Maya finds herself caught between the life she left behind and the new home she is determined to protect.",https://www.goodreads.com/book/show/12869231-the-folded-earth
The Hill of Devi,"E.M. Forster, E.M. Forster","Travel, India, Nonfiction, Classics, History, Biography, 20th Century, Memoir",3.62,120 ratings,24 reviews,The author's experiences as private secretary to a brilliant young Maharajah. Forster creates a complex portrait of a true ruler. Photographs.,https://www.goodreads.com/book/show/115427.The_Hill_of_Devi
The Contract,"Zeenat Mahal, Zeenat Mahal","Romance, Contemporary, Contemporary Romance, Novella, Indian Literature, Fiction, Pakistan",3.64,538 ratings,79 reviews,"“…I’ll pay you a monthly salary to behave and appear for all practical purposes as my wife…If you agree, the marriage vows can be taken on the phone on Saturday, since I have an hour free in the morning.”

Circumstances have forced the young divorcée, Shahira, to accept Hussain’s unusual proposition. As per their contract, she’ll have his name, will be paid to look after his ailing mother and motherless daughter and will be left well alone by him. Perfect!

Until her new husband decides to stop playing by the rules…",https://www.goodreads.com/book/show/18138113-the-contract
পথের দাবী,"Sarat Chandra Chattopadhyay, Sarat Chandra Chattopadhyay","Fiction, Classics, Novels, India, Indian Literature, Historical Fiction, Literature, Romance, Historical, Contemporary",4.09,"1,507 ratings",79 reviews,"Pather Dabi caused an enormous furore following its serialisation in a Bengali monthly - Bangabani. The story of Sabyasachi, the charismatic leader of the military organisation, Pather Dabi, and the powerful woman characters around him - their inter-relationship, agony and ecstasy stirred public imagination.",https://www.goodreads.com/book/show/18660359
The Autobiography of an Unknown Indian,"Nirad C. Chaudhuri, Ian Jack, Nirad C. Chaudhuri","India, Nonfiction, Biography, History, Memoir, Indian Literature, Autobiography, Biography Memoir, Literature, Asia",3.84,573 ratings,54 reviews,"The Autobiography of an Unknown Indian is an astonishing work of self-discovery and the revelation of a peerless and provocative sensibility. Describing his childhood in the Bengali countryside and his youth in Calcutta—and telling the story of modern India from his own fiercely independent viewpoint—Chaudhuri fashions a book of deep conviction, charm, and intimacy that is also a masterpiece of the writer's art.",https://www.goodreads.com/book/show/96255.The_Autobiography_of_an_Unknown_Indian
The Day of the Scorpion,"Paul Scott, Paul Scott","Fiction, Historical Fiction, India, Historical, 20th Century, British Literature, Classics, Literature, Novels, Literary Fiction",4.29,"1,768 ratings",138 reviews,"In The Day of the Scorpion, Scott draws us deeper in to his epic of India at the close of World War II. With force and subtlety, he recreates both private ambition and perversity, and the politics of an entire subcontinent at a turning point in history.

As the scorpion, encircled by a ring of fire, will sting itself to death, so does the British raj hasten its own destruction when threatened by the flames of Indian independence. Brutal repression and imprisonment of India's leaders cannot still the cry for home rule. And in the midst of chaos, the English Laytons withdraw from a world they no longer know to seek solace in denial, drink, and madness.",https://www.goodreads.com/book/show/1000718.The_Day_of_the_Scorpion
Small Remedies,"Shashi Deshpande, Shashi Deshpande","Fiction, India, Short Stories, Literature, Indian Literature, Contemporary, 21st Century, Literary Fiction, Womens, Adult Fiction",3.74,317 ratings,26 reviews,"Shashi Deshpande's latest novel explores the lives of two women, one obsessed with music and the other a passionate believer in Communism, who break away from their families to seek fulfilment in public life. Savitribai Indorekar, born into an orthodox Hindu family, elopes with her Muslim lover and accompanist, Ghulaam Saab, to pursue a career in music. Gentle, strong-willed Leela, on the other hand, gives her life to the Party, and to working with the factory workers of Bombay.

Fifty years after these events have been set in motion, Madhu, Leela's niece, travels to Bhavanipur, Savitribai's home in her last years, to write a biography of Bai. Caught in her own despair over the loss of her only son, Aditya, Madhu tries to make sense of the lives of Bai and those around her, and in doing so, seeks to find a way out of her own grief.",https://www.goodreads.com/book/show/1224610.Small_Remedies
A Lonely Harvest,"Perumal Murugan, Aniruddhan Vasudevan, Perumal Murugan","Fiction, India, Literary Fiction, Indian Literature, Audiobook, Novels, Historical Fiction, Literature",3.94,706 ratings,94 reviews,"ONE AMAZING STORY. TWO DIFFERENT ENDINGS.At the end of Perumal Murugan's trailblazing novel One Part Woman, readers are left on a cliffhanger as Kali and Ponna's intense love for each other is torn to shreds. What is going to happen next to this beloved couple?In A Lonely Harvest-one of two inventive sequels that pick up the story right where One Part Woman ends-Ponna returns from the temple festival to find that Kali has killed himself in despair. Devastated that he would punish her so cruelly, but constantly haunted by memories of the happiness she once shared with Kali, Ponna must now learn to face the world alone.With poignancy and compassion, Murugan weaves a powerful tale of female solidarity and second chances.",https://www.goodreads.com/book/show/43116400-a-lonely-harvest
Jaipur Nama: Tales From The Pink City,"Giles Tillotson, Giles Tillotson","History, Travel, India",3.76,34 ratings,3 reviews,"Jaipur Nama is the story of one of India's most fascinating cities, as seen through the eyes of both its residents and its visitors, who witnessed and recorded different moments in Jaipur's history between the 18th and 20th centuries.
The triumph, follies and foibles of its rulers, the passions and drama of palace intrigues, the splendor of royal rites and entertainments, and the bustle and energy of tis bazaars and ateliers, all come to life through the vivid and detailed accounts of chroniclers as diverse as an Austrian Jesuit, a French naturalist, a court priest, a city merchant and a pilgrim from Banaras. Many of these accounts are here translated into English for the first time. Each reflects a different aspect of Jaipur, together creating a captivating, kaleidoscopic portrait of the Pink City.
Linking these narratives are the observations, experiences and perceptions of the author, Giles Tillotson, who skillfully weaves the past into the present as he writes about the personalities who shaped the character of the city, the wonders of its architectures, and the development of its superb arts and crafts.
Entertaining as well as scholarly, Jaipur Nama will appeal to a wide readership. For those who know Jaipur or plan to go there, this book will sharpen and enrich their experience of the city, while armchair travelers will find it a delightfully witty and knowledgeable companion.",https://www.goodreads.com/book/show/674075.Jaipur_Nama
