Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
A Covert Affair: Julia Child and Paul Child in the OSS,"Jennet Conant, Jennet Conant","History, Nonfiction, Biography, World War II, Book Club, Espionage, Biography Memoir",3.19,"1,059 ratings",306 reviews,"Bestselling author Jennet Conant brings us a stunning account of Julia and Paul Child’s experiences as members of the Office of Strategic Services (OSS) in the Far East during World War II and the tumultuous years when they were caught up in the McCarthy Red spy hunt in the 1950s and behaved with bravery and honor. It is the fascinating portrait of a group of idealistic men and women who were recruited by the citizen spy service, slapped into uniform, and dispatched to wage political warfare in remote outposts in Ceylon, India, and China. The eager, inexperienced 6 foot 2 inch Julia springs to life in these pages, a gangly golf-playing California girl who had never been farther abroad than Tijuana. Single and thirty years old when she joined the staff of Colonel William Donovan, Julia volunteered to be part of the OSS’s ambitious mission to develop a secret intelligence network across Southeast Asia. Her first post took her to the mountaintop idyll of Kandy, the headquarters of Admiral Lord Louis Mountbatten, the supreme commander of combined operations. Julia reveled in the glamour and intrigue of her overseas assignment and lifealtering romance with the much older and more sophisticated Paul Child, who took her on trips into the jungle, introduced her to the joys of curry, and insisted on educating both her mind and palate. A painter drafted to build war rooms, Paul was a colorful, complex personality. Conant uses extracts from his letters in which his sharp eye and droll wit capture the day-to-day confusion, excitement, and improbability of being part of a cloak- and-dagger operation. When Julia and Paul were transferred to Kunming, a rugged outpost at the foot of the Burma Road, they witnessed the chaotic end of the war in China and the beginnings of the Communist revolution that would shake the world. A Covert Affair chronicles their friendship with a brilliant and eccentric array of OSS agents, including Jane Foster, a wealthy, free-spirited artist, and Elizabeth MacDonald, an adventurous young reporter. In Paris after the war, Julia and Paul remained close to their intelligence colleagues as they struggled to start new lives, only to find themselves drawn into a far more terrifying spy drama. Relying on recently unclassified OSS and FBI documents, as well as previously unpublished letters and diaries, Conant vividly depicts a dangerous time in American history, when those who served their country suddenly found themselves called to account for their unpopular opinions and personal relationships.",https://www.goodreads.com/book/show/10456005-a-covert-affair
The Genius of Muhammad,"عباس محمود العقاد, Mostafa Ali Ismail, Abbas Mahmud Al-Aqqad, عباس محمود العقاد","Religion, Biography, History, Nonfiction, Islam, Audiobook, Spirituality",4.13,"9,270 ratings","1,078 reviews","Although the biography of Prophet Muhammad, Peace Be Upon Him (PBUH), has been the subject of many studies, books, references, and commentaries, the book written in Arabic by the Author, Abbas Mahmoud Al-Akkad, remains unique in the way it has addressed the personality of the Prophet (PBUH), producing such an elegant thesis. This book is not a mere citation of the acts and traditions of Prophet Muhammad (PBUH); rather, Al-Akkad opted to dive deeply into the traits and attributes underlying the Prophet’s legacy as a manifestation of his genius, still as a human being.
According to Al-Akkad, Prophet Muhammad (PBUH) had naturally practiced all facets of genius and greatness, because he was gifted by the talents that had made him the best preacher, politician, manager, warier, friend, and father.
The Author illustrated how the Prophet (PBUH) had such lively heart, soul, and conscience that enabled him to register the irrefutable genius in every creation around him, subtle or obvious, from the air lifting of a single grain of sand to the ever-glowing sun and moon. It was such lively elements instilled in the Prophet that prepared him for the divine call and enabled him to endure the struggle associated with receiving the ‘heavy’ message and delivering it successfully to all mankind. And in the way the Prophet reflected upon the genius of all creations around us is a strong message to every human being to search, ponder, and listen to the wonders of Allah’s creation.
The Author succeeded in presenting Prophet Muhammad (PBUH) as a human being whose human nature made him appreciative of people’s weaknesses, needs, and aspirations, while catering for these astonishingly during his delivery of the message of Islam. Al-Akkad proved how the Prophet (PBUH) persisted and persevered in his call to make it a success despite all the odds, barriers, and challenges; a message to be emulated by every individual who has goals to pursue and achieve in this life and in the hereafter.
The Author also showed that during only 23 years, the duration of Prophet Muhammad’s mission, the world has changed forever; thanks to this one single man. Yet this change would have never been possible without the special qualities that were inculcated in the Prophet. It is these qualities that every person should strive to acquire and act upon, notwithstanding the divine preparation that qualified Prophet Muhammad for the most serious mission in history.
In the course of guidance and aspiration to mankind, the way the Author presented the genius traits of the Prophet (PBUH) inspires individuals to strive for nobility and justice, societies to aim for reforms and prosperity, and nations to establish and maintain order and peace.
Finally, the book shows how the Prophet (PBUH) spent all his life expending his skills, talents, and genius for the benefit of mankind, entertaining none of life’s glamour; a fact that characterized all prophets before him. But in return, people will always celebrate his contribution to mankind until the end of time.
Mostafa Ismail
Perth 2016",https://www.goodreads.com/book/show/31941758-the-genius-of-muhammad
A Spy Among Friends: Kim Philby and the Great Betrayal,"Ben Macintyre, John Le Carré, Ben Macintyre","History, Nonfiction, Biography, Espionage, Audiobook, Politics, War",4.19,"28,914 ratings","2,442 reviews","Master storyteller Ben Macintyre’s most ambitious work to date offers a powerful new angle on the twentieth century’s greatest spy story

Kim Philby was the greatest spy in history, a brilliant and charming man who rose to head Britain’s counterintelligence against the Soviet Union during the height of the Cold War—while he was secretly working for the enemy. And nobody thought he knew Philby like Nicholas Elliott, Philby’s best friend and fellow officer in MI6. The two men had gone to the same schools, belonged to the same exclusive clubs, grown close through the crucible of wartime intelligence work and long nights of drink and revelry. It was madness for one to think the other might be a communist spy, bent on subverting Western values and the power of the free world.
 
But Philby was secretly betraying his friend. Every word Elliott breathed to Philby was transmitted back to Moscow—and not just Elliott’s words, for in America, Philby had made another powerful friend: James Jesus Angleton, the crafty, paranoid head of CIA counterintelligence. Angleton's and Elliott’s unwitting disclosures helped Philby sink almost every important Anglo-American spy operation for twenty years, leading countless operatives to their doom. Even as the web of suspicion closed around him, and Philby was driven to greater lies to protect his cover, his two friends never abandoned him—until it was too late. The stunning truth of his betrayal would have devastating consequences on the two men who thought they knew him best, and on the intelligence services he left crippled in his wake.
 
Told with heart-pounding suspense and keen psychological insight, and based on personal papers and never-before-seen British intelligence files, is Ben Macintyre’s best book yet, a high-water mark in Cold War history telling.",https://www.goodreads.com/book/show/20543546-a-spy-among-friends
"In the Shadow of Freedom: A Heroic Journey to Liberation, Manhood, and America","Tchicaya Missamou, Tchicaya Missamou","Memoir, Nonfiction, Biography, Africa, Adult",4.31,222 ratings,24 reviews,"From poverty to wealth, from Africa to America and from child soldier to US Marine. Born into the Congolese wilderness, Tchicaya Missamou became a child soldier at age 11. As a horrific civil war loomed across his country, Tchicaya began using his militia connections to ferry jewels, cash, computers, and white diplomats out of the country. By 17, he was rich. By 18, he was a hunted man, his house destroyed, his family brutalized in front of him by his own militia. By 19, he’d left behind everything he’d ever known, escaping to Europe and, eventually, to America.

is the uplifting story of one man’s quest to achieve the American Dream. Tchicaya Missamou’s life is a shining example of why America is a gift that should not be taken for granted, and why we are limited only by the breadth of our imagination and the strength of our will.",https://www.goodreads.com/book/show/7132231-in-the-shadow-of-freedom
Vincent Price: A Daughter's Biography,"Victoria Price, Victoria Price","Biography, Nonfiction, Film, Horror, Biography Memoir, History, Audiobook",4.13,514 ratings,74 reviews,"The daughter of a Hollywood legend offers a memoir that chronicles the long and varied career of a perennially popular actor who made his mark in horror films, but whose fascinating personal life included being blacklisted in the 1950s.",https://www.goodreads.com/book/show/2699228-vincent-price
Permanent Record,"Edward Snowden, Edward Snowden","Nonfiction, Biography, Politics, Memoir, Audiobook, History, Technology",4.30,"57,304 ratings","5,243 reviews","Edward Snowden, the man who risked everything to expose the US government’s system of mass surveillance, reveals for the first time the story of his life, including how he helped to build that system and what motivated him to try to bring it down.

In 2013, twenty-nine-year-old Edward Snowden shocked the world when he broke with the American intelligence establishment and revealed that the United States government was secretly pursuing the means to collect every single phone call, text message, and email. The result would be an unprecedented system of mass surveillance with the ability to pry into the private lives of every person on earth. Six years later, Snowden reveals for the very first time how he helped to build this system and why he was moved to expose it.

Spanning the bucolic Beltway suburbs of his childhood and the clandestine CIA and NSA postings of his adulthood, is the extraordinary account of a bright young man who grew up online—a man who became a spy, a whistleblower, and, in exile, the Internet’s conscience. Written with wit, grace, passion, and an unflinching candor, is a crucial memoir of our digital age and destined to be a classic.",https://www.goodreads.com/book/show/46223297-permanent-record
Persepolis: The Story of a Childhood,"Marjane Satrapi, Mattias Ripa, Marjane Satrapi","Graphic Novels, Nonfiction, Memoir, Comics, History, Biography, School",4.27,"227,833 ratings","13,431 reviews","In powerful black-and-white comic strip images, Satrapi tells the story of her life in Tehran from ages six to fourteen, years that saw the overthrow of the Shah’s regime, the triumph of the Islamic Revolution, and the devastating effects of war with Iraq. The intelligent and outspoken only child of committed Marxists and the great-granddaughter of one of Iran’s last emperors, Marjane bears witness to a childhood uniquely entwined with the history of her country.

Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. Marjane’s child’s-eye view of dethroned emperors, state-sanctioned whippings, and heroes of the revolution allows us to learn as she does the history of this fascinating country and of her own extraordinary family. Intensely personal, profoundly political, and wholly original, Persepolis is at once a story of growing up and a reminder of the human cost of war and political repression. It shows how we carry on, with laughter and tears, in the face of absurdity. And, finally, it introduces us to an irresistible little girl with whom we cannot help but fall in love.",https://www.goodreads.com/book/show/9516.Persepolis
Bakunin: Philosophy of Freedom,"Brian Morris, Brian Morris","Philosophy, History, Biography, Politics, Nonfiction",3.88,51 ratings,5 reviews,"The life and thought of Bakunin has contemporary relevance, particularly for his definitions of freedom. This book confirms that his holistic thinking was dominated by a desire to achieve a unity of theory and practice. ""Everything about him is colossalhe is full of a primitive exuberance and strength.""--Richard Wagner",https://www.goodreads.com/book/show/422403.Bakunin
The Tudors: The Complete Story of England's Most Notorious Dynasty,"G.J. Meyer, G.J. Meyer","History, Nonfiction, Biography, Historical, Tudor Period, British Literature, Audiobook",4.02,"9,122 ratings",537 reviews,"For the first time in decades, here, in a single volume, is a fresh look at the fabled Tudor dynasty, comprising some of the most enigmatic figures ever to rule a country. Acclaimed historian G. J. Meyer reveals the flesh-and-bone reality in all its wild excess.

In 1485, young Henry Tudor, whose claim to the throne was so weak as to be almost laughable, crossed the English Channel from France at the head of a ragtag little army and took the crown from the family that had ruled England for almost four hundred years. Half a century later his son, Henry VIII, desperate to rid himself of his first wife in order to marry a second, launched a reign of terror aimed at taking powers no previous monarch had even dreamed of possessing. In the process he plunged his kingdom into generations of division and disorder, creating a legacy of blood and betrayal that would blight the lives of his children and the destiny of his country.

The boy king Edward VI, a fervent believer in reforming the English church, died before bringing to fruition his dream of a second English Reformation. Mary I, the disgraced daughter of Catherine of Aragon, tried and failed to reestablish the Catholic Church and produce an heir. And finally came Elizabeth I, who devoted her life to creating an image of herself as Gloriana the Virgin Queen but, behind that mask, sacrificed all chance of personal happiness in order to survive. 
 
The Tudors weaves together all the sinners and saints, the tragedies and triumphs, the high dreams and dark crimes, that reveal the Tudor era to be, in its enthralling, notorious truth, as momentous and as fascinating as the fictions audiences have come to love.",https://www.goodreads.com/book/show/7054185-the-tudors
The Motorcycle Diaries: Notes on a Latin American Journey,"Ernesto Che Guevara, Aleida Guevara March, Ernesto Che Guevara","Nonfiction, Travel, Biography, History, Memoir, Politics, Autobiography",3.80,"44,935 ratings","2,926 reviews","«Մոտոցիկլավարի օրագիրը». 1948 թ. Չե Գևարան ընդունվում է Բուենոս Այրեսի համալսարանի ընդհանուր բժշկության ֆակուլտետ։ Նրա՝ աշխարհն ուսումնասիրելու տենչը, փոփոխեց նրա համալսարանական կյանքը, և իր երկու երկարատև ուղևորությունները հիմնովին փոխեցին նրա ներաշխարհն ու պատկերացումները այդ ժամանակների Լատինական Ամերիկայի տնտեսական իրավիճակի վերաբերյալ։ Առաջին արշավը 1950 թ. էր, 4500 կմ (2800 մղոն), նա մենակ ուղևորվում է դեպի հյուսիսային Արգենտինայի գյուղական շրջաններ հեծանիվով, որի վրա փոքրիկ շարժիչ էր տեղադրել։ Սրան հաջորդում է 1951 թ. 8000 կմ երկարությամբ (5000 մղոն) իննամսյա մայրցամաքային արշավը մոտոցիկլով դեպի Հարավային Ամերիկա։ Վերջին ուղևորության պատճառով նա մեկ տարի չհաճախեց դասերի, փոխարենը ձեռնարկեց այս արշավը իր ընկերոջ՝ Ալբերտո Գրանադայի հետ։ Նրանց հիմնական նպատակը Պերուի Սան Պաբլոյի բորոտների գաղութում, Ամազոն գետի ափին մի քանի շաբաթ որպես կամավորներ մնալն էր։

Չիլիում Գևարային բարկացնում է հանքահորների աշխատանքային պայմանները Անակոնդայի Չուքիկամատա պղնձի հանքում, և նա գիշերում է Ատակամա անապատում հալածված կոմունիստ ամուսինների հետ, ովքեր անգամ վերմակ չունեին և իրենց ներկայացնում էին որպես կապիտալիստական շահագործման իրական զոհեր։ Բացի այդ, Մաչու Պիկչուի ճանապարհին՝ Անդերի բարձունքում, նա բախվում է հեռավոր գյուղական բնակավայրերի ծայրահեղ աղքատությանը, որտեղ գյուղացի ագարակատերերը աշխատում էին մեծահարուստներին պատկանող փոքր հողատարածքների վրա։ Ավելի ուշ իր ուղևորության ընթացքում Գևարան տպավորված էր այդ բորոտների գաղութում ապրող մարդկանց ընկերասիրության վրա։ Նա ասում է. «Մարդկային համերաշխության և ընկերասիրության բարձրագույն արժեքները առկա են այսպիսի միայնակ և հուսահատ մարդկանց մեջ»Գևարան իր այս ուղևորության ընթացքում կատարած նշումները հետագայում օգտագործում է իր զեկույցի համար վերնագրված ՝ «Մոտոցիկլային օրագրեր» գրքում, որը հետագայում դարձավ «New York Times»-ի ամենավաճառված գիրքը։ 2004 թվականին մրցանակ ստացավ նաև գրքի հիման վրա նկարահանված համանուն վերնագրով ֆիլմը։

Ուղևորությունը դեպի Արգենտինա, Չիլի, Պերու, Էկվադոր, Պանամա, Մայամի, Ֆլորիդա Գևարայից խլեց 20 օր, նախքան Բուենոս Այրես վերադառնալը։ Լատինական Ամերիկան առանձին ազգերի միություն չէր, այլ մի ամբողջատիրություն, որը մայրցամաքային ազատագրման քաղաքականություն էր վարում։ Նրա գաղափարը միացյալ, անծայրածիր Իսպանական Ամերիկայի ստեղծումն էր, որը կիսում էր ընդհանուր լատինական ժառանգությունը, մի թեմա, որին նա ժամանակ առ ժամանակ անդրադառնում է իր հետագա հեղափոխական գործունեության ընթացքում։ Վերադառնալով Արգենտինա՝ նա ավարտում է ուսումը և 1953 թ. պաշտոնապես ստանում բժշկի կոչում՝ «Բժիշկ Չե Գևարա»",https://www.goodreads.com/book/show/172732.The_Motorcycle_Diaries
Joe DiMaggio: The Hero's Life,"Richard Ben Cramer, Richard Ben Cramer","Sports, Baseball, Biography, Nonfiction, History, Biography Memoir, American History",3.97,"3,932 ratings",185 reviews,"Joe DiMaggio was, at every turn, one man we could look at who made us feel good. In the hard-knuckled thirties, he was the immigrant boy who made it big—and spurred the New York Yankees to a new era of dynasty. He was the Yankee Clipper, the icon of elegance, the man who wooed and won Marilyn Monroe—the most beautiful girl America could dream up. Joe DiMaggio was a mirror of our best self. And he was also the loneliest hero we ever had.

In this groundbreaking biography, Pulitzer Prize-winning journalist Richard Ben Cramer presents a shocking portrait of a complicated, enigmatic life. The story that DiMaggio never wanted told, tells of his grace—and greed; his dignity, pride—and hidden shame. It is a story that sweeps through the twentieth century, bringing to light not just America's national game, but the birth (and the price) of modern national celebrity.",https://www.goodreads.com/book/show/278701.Joe_DiMaggio
The Hare With Amber Eyes: A Family's Century of Art and Loss,"Edmund de Waal, Edmund de Waal","Nonfiction, History, Biography, Art, Memoir, Book Club, Japan",3.96,"62,793 ratings","3,978 reviews","The Ephrussis were a grand banking family, as rich and respected as the Rothschilds, who “burned like a comet” in nineteenth-century Paris and Vienna society. Yet by the end of World War II, almost the only thing remaining of their vast empire was a collection of 264 wood and ivory carvings, none of them larger than a matchbox.

The renowned ceramicist Edmund de Waal became the fifth generation to inherit this small and exquisite collection of netsuke. Entranced by their beauty and mystery, he determined to trace the story of his family through the story of the collection.

The netsuke—drunken monks, almost-ripe plums, snarling tigers—were gathered by Charles Ephrussi at the height of the Parisian rage for all things Japanese. Charles had shunned the place set aside for him in the family business to make a study of art, and of beautiful living. An early supporter of the Impressionists, he appears, oddly formal in a top hat, in Renoir’s . Marcel Proust studied Charles closely enough to use him as a model for the aesthete and lover Swann in .

Charles gave the carvings as a wedding gift to his cousin Viktor in Vienna; his children were allowed to play with one netsuke each while they watched their mother, the Baroness Emmy, dress for ball after ball. Her older daughter grew up to disdain fashionable society. Longing to write, she struck up a correspondence with Rilke, who encouraged her in her poetry.

The Anschluss changed their world beyond recognition. Ephrussi and his cosmopolitan family were imprisoned or scattered, and Hitler’s theorist on the “Jewish question” appropriated their magnificent palace on the Ringstrasse. A library of priceless books and a collection of Old Master paintings were confiscated by the Nazis. But the netsuke were smuggled away by a loyal maid, Anna, and hidden in her straw mattress. Years after the war, she would find a way to return them to the family she’d served even in their exile.

In , Edmund de Waal unfolds the story of a remarkable family and a tumultuous century. Sweeping yet intimate, it is a highly original meditation on art, history, and family, as elegant and precise as the netsuke themselves.",https://www.goodreads.com/book/show/7821828-the-hare-with-amber-eyes
The Kennedy Women: The Saga of an American Family,"Laurence Leamer, Laurence Leamer","Nonfiction, Biography, History, Politics, Biography Memoir, American History, Womens",4.12,"2,301 ratings",122 reviews,"""A Fresh And Unvarnished Portrait Of A Fascinating, Talented, And Deeply Flawed Family.""—Boston Herald

Laurence Leamer was granted unheralded access to private Kennedy papers, and he interviewed family and old friends, many of whom had never been interviewed before, for this incredible portrait of the women in America’s ""royal family."" From Bridget Murphy, the foremother who touched shore at East Boston in 1849, to the intelligent, independent Kennedy women of today, Laurence Leamer tells their unforgettable stories.

Here are the private thoughts of Kathleen, the flirtatious debutante in prewar England . . . the truth behind Joe Kennedy’s insistence that his mildly retarded daughter, Rosemary, be lobotomized . . . the real story behind Joan and Ted’s whirlwind romance . . . Jackie’s desire for a divorce from JFK in the 1950s . . . Pat Lawford’s disastrous Hollywood marriage . . . how Caroline discovered her cousin David’s death by overdose, and more.

Tough enough to withstand the unimaginable, these Kennedy women soldier on in the name of their extraordinary family and what they believe is right.",https://www.goodreads.com/book/show/524665.The_Kennedy_Women
Will,"Will Smith, Mark Manson, Will Smith","Nonfiction, Biography, Audiobook, Memoir, Autobiography, Biography Memoir, Music",4.25,"74,151 ratings","9,901 reviews","The instant #1 New York Times bestseller!

“It's the best memoir I've ever read.” —Oprah Winfrey

“Will Smith isn't holding back in his bravely inspiring new memoir . . . An ultimately heartwarming read, Will provides a humane glimpse of the man behind the actor, producer and musician, as he bares all his insecurities and trauma.” —USA Today

Winner of the NAACP Image Award for Outstanding Literary Achievement

One of the most dynamic and globally recognized entertainment forces of our time opens up fully about his life, in a brave and inspiring book that traces his learning curve to a place where outer success, inner happiness, and human connection are aligned. Along the way, Will tells the story in full of one of the most amazing rides through the worlds of music and film that anyone has ever had.

Will Smith’s transformation from a West Philadelphia kid to one of the biggest rap stars of his era, and then one of the biggest movie stars in Hollywood history, is an epic tale—but it’s only half the story.

Will Smith thought, with good reason, that he had won at life: not only was his own success unparalleled, his whole family was at the pinnacle of the entertainment world. Only they didn't see it that way: they felt more like star performers in his circus, a seven-days-a-week job they hadn't signed up for. It turned out Will Smith's education wasn't nearly over.

This memoir is the product of a profound journey of self-knowledge, a reckoning with all that your will can get you and all that it can leave behind. Written with the help of Mark Manson, author of the multi-million-copy bestseller The Subtle Art of Not Giving a F*ck, Will is the story of how one person mastered his own emotions, written in a way that can help everyone else do the same. Few of us will know the pressure of performing on the world's biggest stages for the highest of stakes, but we can all understand that the fuel that works for one stage of our journey might have to be changed if we want to make it all the way home. The combination of genuine wisdom of universal value and a life story that is preposterously entertaining, even astonishing, puts Will the book, like its author, in a category by itself.",https://www.goodreads.com/book/show/58375739-will
Virginia Woolf,"Hermione Lee, Hermione Lee","Biography, Nonfiction, Biography Memoir, History, Feminism, Literature, Womens",4.00,"4,956 ratings",193 reviews,"While Virginia Woolf--one of our century's most brilliant and mercurial writers--has had no shortage of biographers, none has seemed as naturally suited to the task as Hermione Lee. Subscribing to Virginia Woolf's own belief in the fluidity and elusiveness of identity, Lee comes at her subject from a multitude of perspectives, producing a richly layered portrait of the writer and the woman that leaves all of her complexities and contradictions intact.  Such issues as sexual abuse, mental illness, and suicide are brought into balance with the immensity of her literary achievement, her heroic commitment to her work, her generosity and wit,  and her sanity and strength.

It is not often that biography offers the satisfactions of great fiction--but this is clearly what Hermione Lee has achieved. Accessible, intelligent, and deeply pleasurable to read, her Virginia Woolf will undoubtedly take its place as the standard biography for years to come.",https://www.goodreads.com/book/show/18846.Virginia_Woolf
"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz","Erik Larson, Erik Larson","History, Nonfiction, Biography, Audiobook, World War II, War, Historical",4.30,"134,744 ratings","13,108 reviews","""The #1 New York Times bestselling author of The Devil in the White City and Dead Wake delivers a fresh and compelling portrait of Winston Churchill and London during the Blitz.

On Winston Churchill's first day as prime minister, Hitler invaded Holland and Belgium. Poland and Czechoslovakia had already fallen, and the Dunkirk evacuation was just two weeks away. For the next twelve months, Hitler would wage a relentless bombing campaign, killing 45,000 Britons. It was up to Churchill to hold the country together and persuade President Franklin Roosevelt that Britain was a worthy ally-and willing to fight to the end.

In The Splendid and the Vile, Erik Larson shows, in cinematic detail, how Churchill taught the British people ""the art of being fearless."" It is a story of political brinkmanship, but it's also an intimate domestic drama set against the backdrop of Churchill's prime-ministerial country home, Chequers; his wartime retreat, Ditchley, where he and his entourage go when the moon is brightest and the bombing threat is highest; and of course 10 Downing Street in London.

Drawing on diaries, original archival documents, and once-secret intelligence reports-some released only recently-Larson provides a new lens on London's darkest year through the day-to-day experience of Churchill and his wife, Clementine; their youngest daughter, Mary, who chafes against her parents' wartime protectiveness; their son, Randolph, and his beautiful, unhappy wife, Pamela; Pamela's illicit lover, a dashing American emissary; and the cadre of close advisers who comprised Churchill's ""Secret Circle,"" including his lovestruck private secretary, John Colville; newspaper baron Lord Beaverbrook; and the Rasputin-like Frederick Lindemann.

The Splendid and the Vile takes readers out of today's political dysfunction and back to a time of true leadership, when-in the face of unrelenting horror-Churchill's eloquence, courage, and perseverance bound a country, and a family, together.""--",https://www.goodreads.com/book/show/51187948-the-splendid-and-the-vile
The Lost Life of Eva Braun,"Angela Lambert, Angela Lambert","History, Biography, Nonfiction, World War II, War, Germany, 20th Century",3.74,700 ratings,98 reviews,"Eva Braun is one of history’s most famous nonentities. She has been dismissed as a racist, feathered-headed shop girl, yet sixty-two years after her death her name is still instantly recognizable. She left her convent school at the age of seventeen and met Hitler a few months later. She became his mistress before she was twenty. How did unsophisticated little Fraulein Braun, twenty-three years his junior, hold the most powerful man in Europe in an exclusive sexual relationship that lasted from 1932 until their joint suicide? Were they really lovers, and what were the background influences and psychological tensions of the middle-class Catholic girl from Munich who shared his intimate life? How can her ordinariness and apparent decency be reconciled with an unshakeable loyalty to the monster she loved? She left almost no personal material or documents but her private diary and photograph albums show that her life with Hitler, far from being a luxurious sinecure, caused her emotional torture. His chauffeur called her “the unhappiest woman in Germany.” The Führer humiliated her in public while the top Nazis’ wives, living in his privileged enclave on a Bavarian mountainside, despised her. Yet Albert Speer “She has been much maligned. She was very shy, modest. A man’s gay, gentle, and kind; incredibly undemanding . . . a restful sort of girl. And her love for Hitler---as she proved in the end---was beyond question.” Eva loved the Führer, not for his power, nor because, thanks to him, she lived in luxury. His material gifts were nothing compared with the one thing she really his child. She remained invisible and unknown, a nonperson. They were never seen in public together and she never saw him alone except in the bedroom, yet their long relationship was a sort of marriage. Angela Lambert reveals a woman the world never knew until the last twenty-four hours of her life. In the small hours of April 29, 1945, as Allied troops raced to capture Berlin and the bunker below the Reichskanzlei where the defeated Nazi leaders were hiding, Eva Braun finally achieved her life’s ambition by becoming Hitler’s wife. Next day they both swallowed cyanide and died instantly. She was young, healthy, and thirty-three years old. Based on detailed new research, this is an authoritative biography, only the second life of Eva written in English.",https://www.goodreads.com/book/show/162113.The_Lost_Life_of_Eva_Braun
Revolutionary Characters: What Made the Founders Different,"Gordon S. Wood, Gordon S. Wood","History, Nonfiction, American History, Biography, American Revolution, Politics, American Revolutionary War",3.97,"4,089 ratings",290 reviews,"In this brilliantly illuminating group portrait of the men who came to be known as the Founding Fathers, the incomparable Gordon Wood has written a book that seriously asks, what made these men great? and shows us, among many other things, just how much character did in fact matter. The life of each; Washington, Adams, Jefferson, Franklin, Hamilton, Madison, Paine is presented individually as well as collectively, but the thread that binds these portraits together is the idea of character as a lived reality. They were members of the first generation in history that was self-consciously self-made men who understood that the arc of lives, as of nations, is one of moral progress.",https://www.goodreads.com/book/show/3113.Revolutionary_Characters
Elizabeth: The Struggle for the Throne,"David Starkey, David Starkey","History, Nonfiction, Biography, Tudor Period, Historical, British Literature, Royalty",4.01,"15,724 ratings",343 reviews,"The legend of Elizabeth I, the untouchable, charismatic Virgin Queen, is a powerful and enduring one. Most biographies focus on the years of her reign, during which she proved herself as adept a ruler -- and as shrewd an operator -- as England had ever seen. But while the history of her rule is fascinating, the story of how her remarkable character was forged seems vital to a full understanding of the woman who led England into a new age of prosperity, power, and artistic achievement. David Starkey's Elizabeth: The Struggle for the Throne explores the terra incognita of Elizabeth's early years, and the result is nothing short of captivating.",https://www.goodreads.com/book/show/134958.Elizabeth
Jennie,"Ralph G. Martin, Ralph G. Martin","Biography, History, Nonfiction, Biography Memoir, British Literature, Politics, Historical",3.97,310 ratings,46 reviews,"If she had been simply the mother of Winston Churchill, her place in history would have been assured. But Jennie was the most fascinating and desirable woman of her age. . . the girl from Brooklyn who became the absolute monarch of British society. . . the beautiful rebel who lived and loved with an honesty that made her the toast--and the scandal--of two continents. (from back cover)",https://www.goodreads.com/book/show/2066118.Jennie
"The Inklings: C.S. Lewis, J.R.R. Tolkien, Charles Williams and Their Friends","Humphrey Carpenter, Humphrey Carpenter","Biography, Nonfiction, History, Biography Memoir, Christian, Audiobook, Literature",3.94,"3,767 ratings",295 reviews,"C.S. Lewis, J.R.R. Tolkien and their friends were a regular feature of the Oxford scenery in the years during and after the Second World War. They drank beer on Tuesdays at the 'Bird and Baby', and on Thursday nights they met in Lewis' Magdalen College rooms to read aloud from the books they were writing; jokingly they called themselves 'The Inklings'.

C.S. Lewis and J.R.R. Tolkien first introduced The Screwtape Letters and The Lord of the Rings to an audience in this company and Charles Williams, poet and writer of supernatural thrillers, was another prominent member of the group.

Humphrey Carpenter, who wrote the acclaimed biography of J.R.R. Tolkien, draws upon unpublished letters and diaries, to which he was given special access, in this engrossing story.",https://www.goodreads.com/book/show/673287.The_Inklings
Young Romantics: The Tangled Lives of English Poetry's Greatest Generation,"Daisy Hay, Daisy Hay","Nonfiction, Biography, History, Poetry, Romanticism, Biography Memoir, Literature",4.11,"1,314 ratings",181 reviews,"Young Romantics tells the story of the interlinked lives of the young English Romantic poets from an entirely fresh perspective—celebrating their extreme youth and outsize yearning for friendship as well as their individuality and political radicalism.

 The book focuses on the network of writers and readers who gathered around Percy Bysshe Shelley and the campaigning journalist Leigh Hunt. They included Lord Byron, John Keats, and Mary Shelley, as well as a host of fascinating lesser-known figures: Mary Shelley’s stepsister and Byron’s mistress, Claire Clairmont; Hunt’s botanist sister-in-law, Elizabeth Kent; the musician Vincent Novello; the painters Benjamin Haydon and Joseph Severn; and writers such as Charles and Mary Lamb, Thomas Love Peacock, and William Hazlitt. They were characterized by talent, idealism, and youthful ardor, and these qualities shaped and informed their politically oppositional stances—as did their chaotic family arrangements, which often left the young women, despite their talents, facing the consequences of the men’s philosophies.

In , Daisy Hay follows the group’s exploits, from its inception in Hunt’s prison cell in 1813 to its disintegration after Shelley’s premature death in 1822. It is an enthralling tale of love, betrayal, sacrifice, and friendship, all of which were played out against a background of political turbulence and intense literary creativity.",https://www.goodreads.com/book/show/6966758-young-romantics
