Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
The Tales of Beedle the Bard,"J.K. Rowling, Hermione Granger, J.K. Rowling","Fantasy, Fiction, Harry Potter, Young Adult, Short Stories, Childrens, Magic",4.03,"509,784 ratings","19,681 reviews","""The Tales of Beedle the Bard"" contains five richly diverse fairy tales, each with its own magical character, that will variously bring delight, laughter and the thrill of mortal peril.

Additional notes for each story penned by Professor Albus Dumbledore will be enjoyed by Muggles and wizards alike, as the Professor muses on the morals illuminated by the tales, and reveals snippets of information about life at Hogwarts.

A uniquely magical volume, with illustrations by the author, J. K. Rowling, that will be treasured for years to come.",https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard
Inkheart,"Cornelia Funke, Anthea Bell, Cornelia Funke","Fantasy, Young Adult, Fiction, Middle Grade, Childrens, Adventure, Magic",3.93,"441,002 ratings","15,579 reviews","Alternate cover edition: 9780439709101

From internationally acclaimed storyteller Cornelia Funke, this bestselling, magical epic is now out in paperback!

One cruel night, Meggie's father reads aloud from a book called INKHEART-- and an evil ruler escapes the boundaries of fiction and lands in their living room. Suddenly, Meggie is smack in the middle of the kind of adventure she has only read about in books. Meggie must learn to harness the magic that has conjured this nightmare. For only she can change the course of the story that has changed her life forever.

This is INKHEART--a timeless tale about books, about imagination, about life. Dare to read it aloud.",https://www.goodreads.com/book/show/28194.Inkheart
Let the Great World Spin,"Colum McCann, Colum McCann","Fiction, Book Club, Historical Fiction, New York, Literary Fiction, Novels, Contemporary",3.96,"109,423 ratings","10,351 reviews","In the dawning light of a late-summer morning, the people of lower Manhattan stand hushed, staring up in disbelief at the Twin Towers. It is August 1974, and a mysterious tightrope walker is running, dancing, leaping between the towers, suspended a quarter mile above the ground. In the streets below, a slew of ordinary lives become extraordinary in bestselling novelist Colum McCann’s stunningly intricate portrait of a city and its people.

Let the Great World Spin is the critically acclaimed author’s most ambitious novel yet: a dazzlingly rich vision of the pain, loveliness, mystery, and promise of New York City in the 1970s.

Corrigan, a radical young Irish monk, struggles with his own demons as he lives among the prostitutes in the middle of the burning Bronx. A group of mothers gather in a Park Avenue apartment to mourn their sons who died in Vietnam, only to discover just how much divides them even in grief. A young artist finds herself at the scene of a hit-and-run that sends her own life careening sideways. Tillie, a thirty-eight-year-old grandmother, turns tricks alongside her teenage daughter, determined not only to take care of her family but to prove her own worth.

Elegantly weaving together these and other seemingly disparate lives, McCann’s powerful allegory comes alive in the unforgettable voices of the city’s people, unexpectedly drawn together by hope, beauty, and the “artistic crime of the century.” A sweeping and radical social novel, captures the spirit of America in a time of transition, extraordinary promise, and, in hindsight, heartbreaking innocence. Hailed as a “fiercely original talent” (San Francisco Chronicle), award-winning novelist McCann has delivered a triumphantly American masterpiece that awakens in us a sense of what the novel can achieve, confront, and even heal.",https://www.goodreads.com/book/show/5941033-let-the-great-world-spin
"Hush, Hush","Becca Fitzpatrick, Becca Fitzpatrick","Fantasy, Young Adult, Romance, Paranormal, Angels, Paranormal Romance, Fiction",3.92,"739,887 ratings","31,787 reviews","A SACRED OATH
A FALLEN ANGEL
A FORBIDDEN LOVE

Romance was not part of Nora Grey's plan. She's never been particularly attracted to the boys at her school, no matter how hard her best friend, Vee, pushes them at her. Not until Patch comes along. With his easy smile and eyes that seem to see inside her, Patch draws Nora to him against her better judgment.

But after a series of terrifying encounters, Nora's not sure whom to trust. Patch seems to be everywhere she is and seems to know more about her than her closest friends. She can't decide whether she should fall into his arms or run and hide. And when she tries to seek some answers, she finds herself near a truth that is way more unsettling than anything Patch makes her feel.

For she is right in the middle of an ancient battle between the immortal and those that have fallen - and, when it comes to choosing sides, the wrong choice will cost Nora her life.",https://www.goodreads.com/book/show/6339664-hush-hush
The Wise Man's Fear,"Patrick Rothfuss, Patrick Rothfuss","Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Magic, Science Fiction Fantasy",4.55,"612,803 ratings","30,341 reviews","“There are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.”

My name is Kvothe.
I have stolen princesses back from sleeping barrow kings. I burned down the town of Trebon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are allowed in. I tread paths by moonlight that others fear to speak of during day. I have talked to Gods, loved women, and written songs that make the minstrels weep.
You may have heard of me.

So begins the tale of a hero told from his own point of view — a story unequaled in fantasy literature. Now in , an escalating rivalry with a powerful member of the nobility forces Kvothe to leave the University and seek his fortune abroad. Adrift, penniless, and alone, he travels to Vintas, where he quickly becomes entangled in the politics of courtly society. While attempting to curry favor with a powerful noble, Kvothe uncovers an assassination attempt, comes into conflict with a rival arcanist, and leads a group of mercenaries into the wild, in an attempt to solve the mystery of who (or what) is waylaying travelers on the King's Road.

All the while, Kvothe searches for answers, attempting to uncover the truth about the mysterious Amyr, the Chandrian, and the death of his parents. Along the way, Kvothe is put on trial by the legendary Adem mercenaries, is forced to reclaim the honor of the Edema Ruh, and travels into the Fae realm. There he meets Felurian, the faerie woman no man can resist, and who no man has ever survived ... until Kvothe.

In , Kvothe takes his first steps on the path of the hero and learns how difficult life can be when a man becomes a legend in his own time.",https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear
Dead Until Dark,"Charlaine Harris, Charlaine Harris","Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Fiction, Mystery",3.97,"558,762 ratings","21,266 reviews","Sookie Stackhouse is just a small-time cocktail waitress in small-town Louisiana. Until the vampire of her dreams walks into her life-and one of her coworkers checks out....

Maybe having a vampire for a boyfriend isn't such a bright idea.",https://www.goodreads.com/book/show/301082.Dead_Until_Dark
Nickel and Dimed: On (Not) Getting By in America,"Barbara Ehrenreich, Barbara Ehrenreich","Nonfiction, Sociology, Politics, Economics, Memoir, Book Club, Social Justice",3.65,"194,999 ratings","7,865 reviews","The New York Times bestseller, and one of the most talked about books of the year, Nickel and Dimed has already become a classic of undercover reportage.

Millions of Americans work for poverty-level wages, and one day Barbara Ehrenreich decided to join them. She was inspired in part by the rhetoric surrounding welfare reform, which promised that any job equals a better life. But how can anyone survive, let alone prosper, on $6 to $7 an hour? To find out, Ehrenreich moved from Florida to Maine to Minnesota, taking the cheapest lodgings available and accepting work as a waitress, hotel maid, house cleaner, nursing-home aide, and Wal-Mart salesperson. She soon discovered that even the ""lowliest"" occupations require exhausting mental and physical efforts. And one job is not enough; you need at least two if you intend to live indoors.

Nickel and Dimed reveals low-wage America in all its tenacity, anxiety, and surprising generosity -- a land of Big Boxes, fast food, and a thousand desperate strategies for survival. Instantly acclaimed for its insight, humor, and passion, this book is changing the way America perceives its working poor.",https://www.goodreads.com/book/show/1869.Nickel_and_Dimed
The Trigger: Hunting the Assassin Who Brought the World to War,"Tim Butcher, Tim Butcher","History, Nonfiction, World War I, Biography, War, Travel, Historical",3.81,"4,068 ratings",318 reviews,"On a summer morning in Sarajevo a hundred years ago, a teenage assassin named Gavrilo Princip fired not just the opening shots of the First World War but the starting gun for modern history, when he killed Archduke Franz Ferdinand. Yet the events Princip triggered were so monumental that his own story has been largely overlooked, his role garbled and motivations misrepresented.

The Trigger puts this right, filling out as never before a figure who changed our world and whose legacy still has an impact on all of us today. Born a penniless backwoodsman, Princip’s life changed when he trekked through Bosnia and Serbia to attend school. As he ventured across fault lines of faith, nationalism and empire, so tightly clustered in the Balkans, radicalisation slowly transformed him from a frail farm boy into history’s most influential assassin.

By retracing Princip’s journey from his highland birthplace, through the mythical valleys of Bosnia to the fortress city of Belgrade and ultimately Sarajevo, Tim Butcher illuminates our understanding both of Princip and the places that shaped him. Tim uncovers details about Princip that have eluded historians for a century and draws on his own experience, as a war reporter in the Balkans in the 1990s, to face down ghosts of conflicts past and present.

is a rich and timely work that brings to life both the moment the world first went to war and an extraordinary region with a potent hold over history.",https://www.goodreads.com/book/show/18300212-the-trigger
City of Fallen Angels,"Cassandra Clare, Cassandra Clare","Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Fiction, Vampires",4.07,"636,382 ratings","29,490 reviews","The Mortal War is over, and sixteen-year-old Clary Fray is back home in New York, excited about all the possibilities before her. She’s training to become a Shadowhunter and to use her unique power. Her mother is getting married to the love of her life. Downworlders and Shadowhunters are at peace at last. And—most importantly of all—she can finally call Jace her boyfriend.

But nothing comes without a price.

Someone is murdering Shadowhunters, provoking tensions between Downworlders and Shadowhunters that could lead to a second, bloody war. Clary’s best friend, Simon, can’t help her—his mother just found out that he’s a vampire, and now he’s homeless. When Jace begins to pull away from her without explaining why, Clary is forced to delve into the heart of a mystery whose solution reveals her worst she herself has set in motion a terrible chain of events that could lead to her losing everything she loves. Even Jace.",https://www.goodreads.com/book/show/6752378-city-of-fallen-angels
Blood Promise,"Richelle Mead, Richelle Mead","Young Adult, Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Paranormal Romance",4.30,"325,762 ratings","12,007 reviews","Bound by love, but sworn to kill...
The world thought Dimitri was dead. And to a certain extent, he was. But I hadn't been able to forget a conversation he and I had once had. We'd both agreed that we'd rather be dead - truly dead - than walk the world as Strigoi. It was time to honor our words.

Guardian Rose Hathaway's life will never be the same. The recent attack on St. Vladimir's Academy devastated the entire Moroi world. Many are dead. And, for the few victims carried off by Strigoi, their fates are even worse. A rare tattoo now adorns Rose's neck; a mark that says she's killed far too many Strigoi to count.

But only victim matters... Dimitri Belikov. Rose must now choose one of two very different paths: honoring her life's vow to protect Lissa—her best friend and the last surviving Dragomir princess—or, dropping out of the Academy to strike out on her own and hunt down the man she loves. She'll have to go to the ends of the earth to find Dimitri and keep the promise he begged her to make. But the question is, when the time comes, will he want to be saved?

Now, with everything at stake—and worlds away from St. Vladimir's and her unguarded, vulnerable, and newly rebellious best friend—can Rose find the strength to destroy Dimitri? Or, will she sacrifice herself for a chance at eternal love?

Readers who fell in love with Rose, Lissa, and Dimitri won't want to miss , the much-anticipated, epic fourth novel in Richelle Mead's enthralling series.",https://www.goodreads.com/book/show/5996153-blood-promise
Peace Like a River,"Leif Enger, Leif Enger","Fiction, Book Club, Historical Fiction, Literary Fiction, Coming Of Age, Novels, Audiobook",4.03,"100,475 ratings","10,405 reviews","Once in a great while, we encounter a novel in our voluminous reading that begs to be read aloud. Leif Enger's debut, Peace Like a River, is one such work. His richly evocative novel, narrated by an asthmatic 11-year-old named Reuben Land, is the story of Reuben's unusual family and their journey across the frozen Badlands of the Dakotas in search of his fugitive older brother. Charged with the murder of two locals who terrorized their family, Davy has fled, understanding that the scales of justice will not weigh in his favor. But Reuben, his father, Jeremiah—a man of faith so deep he has been known to produce miracles—and Reuben's little sister, Swede, follow closely behind the fleeing Davy.

Affecting and dynamic, is at once a tragedy, a romance, and an unflagging exploration into the spirituality and magic possible in the everyday world, and in that of the world awaiting us on the other side of life. In Enger's superb debut effort, we witness a wondrous celebration of family, faith, and spirit, the likes of which we haven't seen in a long, long time—and the birth of a classic work of literature.",https://www.goodreads.com/book/show/227571.Peace_Like_a_River
Half of a Yellow Sun,"Chimamanda Ngozi Adichie, Chimamanda Ngozi Adichie","Fiction, Historical Fiction, Africa, Nigeria, Book Club, War, Historical",4.34,"180,349 ratings","14,357 reviews","A masterly, haunting new novel from a writer heralded by The Washington Post Book World as “the 21st-century daughter of Chinua Achebe,” Half of a Yellow Sun re-creates a seminal moment in modern African history: Biafra’s impassioned struggle to establish an independent republic in Nigeria in the 1960s, and the chilling violence that followed.

With astonishing empathy and the effortless grace of a natural storyteller, Chimamanda Ngozi Adichie weaves together the lives of three characters swept up in the turbulence of the decade. Thirteen-year-old Ugwu is employed as a houseboy for a university professor full of revolutionary zeal. Olanna is the professor’s beautiful mistress, who has abandoned her life of privilege in Lagos for a dusty university town and the charisma of her new lover. And Richard is a shy young Englishman in thrall to Olanna’s twin sister, an enigmatic figure who refuses to belong to anyone. As Nigerian troops advance and the three must run for their lives, their ideals are severely tested, as are their loyalties to one another.

Epic, ambitious, and triumphantly realized, is a remarkable novel about moral responsibility, about the end of colonialism, about ethnic allegiances, about class and race—and the ways in which love can complicate them all. Adichie brilliantly evokes the promise and the devastating disappointments that marked this time and place, bringing us one of the most powerful, dramatic, and intensely emotional pictures of modern Africa that we have ever had.",https://www.goodreads.com/book/show/18749.Half_of_a_Yellow_Sun
Running with Scissors,"Augusten Burroughs, Augusten Burroughs","Memoir, Nonfiction, Biography, Humor, Biography Memoir, Book Club, Autobiography",3.77,"402,179 ratings","14,319 reviews","Running with Scissors is the true story of a boy whose mother (a poet with delusions of Anne Sexton) gave him away to be raised by her unorthodox psychiatrist who bore a striking resemblance to Santa Claus. So at the age of twelve, Burroughs found himself amidst Victorian squalor living with the doctor’s bizarre family, and befriending a pedophile who resided in the backyard shed. The story of an outlaw childhood where rules were unheard of, and the Christmas tree stayed up all year round, where Valium was consumed like candy, and if things got dull an electroshock- therapy machine could provide entertainment. The funny, harrowing and bestselling account of an ordinary boy’s survival under the most extraordinary circumstances.",https://www.goodreads.com/book/show/242006.Running_with_Scissors
The Lost Hero,"Rick Riordan, Rick Riordan","Fantasy, Mythology, Young Adult, Fiction, Middle Grade, Percy Jackson, Adventure",4.29,"929,955 ratings","38,515 reviews","JASON HAS A PROBLEM. He doesn’t remember anything before waking up in a bus full of kids on a field trip. Apparently he has a girlfriend named Piper, and his best friend is a guy named Leo. They’re all students at the Wilderness School, a boarding school for “bad kids,"" as Leo puts it. What did Jason do to end up here? And where is here, exactly? Jason doesn't know anything—except that everything seems very wrong.

PIPER HAS A SECRET. Her father has been missing for three days, ever since she had that terrifying nightmare about his being in trouble. Piper doesn’t understand her dream, or why her boyfriend suddenly doesn’t recognize her. When a freak storm hits during the school trip, unleashing strange creatures and whisking her, Jason, and Leo away to someplace called Camp Half-Blood, she has a feeling she’s going to find out, whether she wants to or not.

When he sees his cabin at Camp Half-Blood, filled with power tools and machine parts, he feels right at home. But there’s weird stuff, too—like the curse everyone keeps talking about, and some camper who's gone missing. Weirdest of all, his bunkmates insist that each of them—including Leo—is related to a . Does this have anything to do with Jason's amnesia, or the fact that Leo keeps seeing ghosts?

Join new and old friends from Camp Half-Blood in this thrilling first book in The Heroes of Olympus series. Best-selling author Rick Riordan has pumped up the action, humor, suspense, and mystery in an epic adventure that will leave readers panting for the next installment.",https://www.goodreads.com/book/show/7736182-the-lost-hero
The Invention of Hugo Cabret,"Brian Selznick, Brian Selznick","Historical Fiction, Fiction, Young Adult, Middle Grade, Childrens, Graphic Novels, Fantasy",4.22,"188,875 ratings","16,784 reviews","Orphan, clock keeper, and thief, Hugo lives in the walls of a busy Paris train station, where his survival depends on secrets and anonymity. But when his world suddenly interlocks with an eccentric, bookish girl and a bitter old man who runs a toy booth in the station, Hugo's undercover life, and his most precious secret, are put in jeopardy. A cryptic drawing, a treasured notebook, a stolen key, a mechanical man, and a hidden message from Hugo's dead father form the backbone of this intricate, tender, and spellbinding mystery.",https://www.goodreads.com/book/show/9673436-the-invention-of-hugo-cabret
Hotel on the Corner of Bitter and Sweet,"Jamie Ford, Jamie Ford","Historical Fiction, Fiction, Book Club, Romance, Historical, World War II, Audiobook",4.05,"313,581 ratings","23,848 reviews","In 1986, Henry Lee joins a crowd outside the Panama Hotel, once the gateway to Seattle's Japantown. It has been boarded up for decades, but now the new owner has discovered the belongings of Japanese families who were sent to internment camps during World War II. As the owner displays and unfurls a Japanese parasol, Henry, a Chinese American, remembers a young Japanese American girl from his childhood in the 1940s—Keiko Okabe, with whom he forged a bond of friendship and innocent love that transcended the prejudices of their Old World ancestors. After Keiko and her family were evacuated to the internment camps, she and Henry could only hope that their promise to each other would be kept. Now, forty years later, Henry explores the hotel's basement for the Okabe family's belongings and for a long-lost object whose value he cannot even begin to measure. His search will take him on a journey to revisit the sacrifices he has made for family, for love, for country.",https://www.goodreads.com/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet
The Passage,"Justin Cronin, Justin Cronin","Horror, Fiction, Science Fiction, Fantasy, Post Apocalyptic, Vampires, Dystopia",4.05,"221,830 ratings","21,852 reviews","IT HAPPENED FAST.
THIRTY-TWO MINUTES FOR ONE WORLD TO DIE, ANOTHER TO BE BORN.

First, the unthinkable: a security breach at a secret U.S. government facility unleashes the monstrous product of a chilling military experiment. Then, the unspeakable: a night of chaos and carnage gives way to sunrise on a nation, and ultimately a world, forever altered. All that remains for the stunned survivors is the long fight ahead and a future ruled by fear—of darkness, of death, of a fate far worse.

As civilization swiftly crumbles into a primal landscape of predators and prey, two people flee in search of sanctuary. FBI agent Brad Wolgast is a good man haunted by what he's done in the line of duty. Six-year-old orphan Amy Harper Bellafonte is a refugee from the doomed scientific project that has triggered apocalypse. Wolgast is determined to protect her from the horror set loose by her captors, but for Amy, escaping the bloody fallout is only the beginning of a much longer odyssey—spanning miles and decades—toward the time and place where she must finish what should never have begun.

With , award-winning author Justin Cronin has written both a relentlessly suspenseful adventure and an epic chronicle of human endurance in the face of unprecedented catastrophe and unimaginable danger. Its inventive storytelling, masterly prose, and depth of human insight mark it as a crucial and transcendent work of modern fiction.",https://www.goodreads.com/book/show/6690798-the-passage
The Girl on the Train,"Paula Hawkins, Paula Hawkins","Fiction, Mystery, Thriller, Book Club, Mystery Thriller, Crime, Suspense",3.96,"3,245,968 ratings","135,452 reviews","Rachel catches the same commuter train every morning. She knows it will wait at the same signal each time, overlooking a row of back gardens. She’s even started to feel like she knows the people who live in one of the houses. “Jess and Jason,” she calls them. Their life—as she sees it—is perfect. If only Rachel could be that happy. And then she sees something shocking. It’s only a minute until the train moves on, but it’s enough. Now everything’s changed. Now Rachel has a chance to become a part of the lives she’s only watched from afar. Now they’ll see; she’s much more than just the girl on the train...",https://www.goodreads.com/book/show/22557272-the-girl-on-the-train
Suite Française,"Irène Némirovsky, Sandra Smith, Irène Némirovsky","Fiction, Historical Fiction, France, Book Club, World War II, War, Classics",3.86,"77,596 ratings","7,579 reviews","The first two stories of a masterwork once thought lost, written by a pre-WWII bestselling author who was deported to Auschwitz and died before her work could be completed.

By the early l940s, when Ukrainian-born Irène Némirovsky began working on what would become Suite Française—the first two parts of a planned five-part novel—she was already a highly successful writer living in Paris. But she was also a Jew, and in 1942 she was arrested and deported to Auschwitz: a month later she was dead at the age of thirty-nine. Two years earlier, living in a small village in central France—where she, her husband, and their two small daughters had fled in a vain attempt to elude the Nazis—she'd begun her novel, a luminous portrayal of a human drama in which she herself would become a victim. When she was arrested, she had completed two parts of the epic, the handwritten manuscripts of which were hidden in a suitcase that her daughters would take with them into hiding and eventually into freedom. Sixty-four years later, at long last, we can read Némirovsky's literary masterpiece

The first part, ""A Storm in June,"" opens in the chaos of the massive 1940 exodus from Paris on the eve of the Nazi invasion during which several families and individuals are thrown together under circumstances beyond their control. They share nothing but the harsh demands of survival—some trying to maintain lives of privilege, others struggling simply to preserve their lives—but soon, all together, they will be forced to face the awful exigencies of physical and emotional displacement, and the annihilation of the world they know. In the second part, ""Dolce,"" we enter the increasingly complex life of a German-occupied provincial village. Coexisting uneasily with the soldiers billeted among them, the villagers—from aristocrats to shopkeepers to peasants—cope as best they can. Some choose resistance, others collaboration, and as their community is transformed by these acts, the lives of these these men and women reveal nothing less than the very essence of humanity.

Suite Française is a singularly piercing evocation—at once subtle and severe, deeply compassionate, and fiercely ironic—of life and death in occupied France, and a brilliant, profoundly moving work of art.",https://www.goodreads.com/book/show/43944.Suite_Fran_aise
The Yiddish Policemen's Union,"Michael Chabon, Michael Chabon","Fiction, Mystery, Science Fiction, Alternate History, Jewish, Crime, Book Club",3.72,"79,816 ratings","8,089 reviews","For sixty years, Jewish refugees and their descendants have prospered in the Federal District of Sitka, a ""temporary"" safe haven created in the wake of revelations of the Holocaust and the shocking 1948 collapse of the fledgling state of Israel. Proud, grateful, and longing to be American, the Jews of the Sitka District have created their own little world in the Alaskan panhandle, a vibrant, gritty, soulful, and complex frontier city that moves to the music of Yiddish. For sixty years they have been left alone, neglected and half-forgotten in a backwater of history. Now the District is set to revert to Alaskan control, and their dream is coming to an end: once again the tides of history threaten to sweep them up and carry them off into the unknown.

But homicide detective Meyer Landsman of the District Police has enough problems without worrying about the upcoming Reversion. His life is a shambles, his marriage a wreck, his career a disaster. He and his half-Tlingit partner, Berko Shemets, can't catch a break in any of their outstanding cases. Landsman's new supervisor is the love of his life—and also his worst nightmare. And in the cheap hotel where he has washed up, someone has just committed a murder—right under Landsman's nose. Out of habit, obligation, and a mysterious sense that it somehow offers him a shot at redeeming himself, Landsman begins to investigate the killing of his neighbor, a former chess prodigy. But when word comes down from on high that the case is to be dropped immediately, Landsman soon finds himself contending with all the powerful forces of faith, obsession, hopefulness, evil, and salvation that are his heritage—and with the unfinished business of his marriage to Bina Gelbfish, the one person who understands his darkest fears.

At once a gripping whodunit, a love story, an homage to 1940s noir, and an exploration of the mysteries of exile and redemption, The Yiddish Policemen's Union is a novel only Michael Chabon could have written.
(front flap)",https://www.goodreads.com/book/show/16703.The_Yiddish_Policemen_s_Union
One Day,"David Nicholls, David Nicholls","Romance, Fiction, Contemporary, Book Club, Chick Lit, Adult, Audiobook",3.87,"405,438 ratings","29,705 reviews","15th July 1988: Emma and Dexter meet for the first time on the night of their graduation. Tomorrow they must go their separate ways.

So where will they be on this one day next year? And the year after that?

And every year that follows?
--back cover",https://www.goodreads.com/book/show/6280118-one-day
Shutter Island,"Dennis Lehane, Dennis Lehane","Mystery, Fiction, Thriller, Mystery Thriller, Horror, Crime, Suspense",4.13,"221,640 ratings","12,502 reviews","The year is 1954. U.S. Marshal Teddy Daniels and his new partner, Chuck Aule, have come to Shutter Island, home of Ashecliffe Hospital for the Criminally Insane, to investigate the disappearance of a patient. Multiple murderess Rachel Solando is loose somewhere on this remote and barren island, despite having been kept in a locked cell under constant surveillance. As a killer hurricane relentlessly bears down on them, a strange case takes on even darker, more sinister shades—with hints of radical experimentation, horrifying surgeries, and lethal countermoves made in the cause of a covert shadow war. No one is going to escape Shutter Island unscathed, because nothing at Ashecliffe Hospital is what it seems. But then neither is Teddy Daniels.",https://www.goodreads.com/book/show/21686.Shutter_Island
The Song of Achilles,"Madeline Miller, Madeline Miller","Fantasy, Historical Fiction, Romance, Fiction, Mythology, LGBT, Queer",4.31,"1,925,952 ratings","206,712 reviews","Alternate cover edition of ISBN 9780062060624.

Achilles, ""the best of all the Greeks,"" son of the cruel sea goddess Thetis and the legendary king Peleus, is strong, swift, and beautiful, irresistible to all who meet him. Patroclus is an awkward young prince, exiled from his homeland after an act of shocking violence. Brought together by chance, they forge an inseparable bond, despite risking the gods' wrath.

They are trained by the centaur Chiron in the arts of war and medicine, but when word comes that Helen of Sparta has been kidnapped, all the heroes of Greece are called upon to lay siege to Troy in her name. Seduced by the promise of a glorious destiny, Achilles joins their cause, and torn between love and fear for his friend, Patroclus follows. Little do they know that the cruel Fates will test them both as never before and demand a terrible sacrifice.",https://www.goodreads.com/book/show/13623848-the-song-of-achilles
Mystic River,"Dennis Lehane, Dennis Lehane","Mystery, Fiction, Thriller, Crime, Mystery Thriller, Suspense, Book Club",4.17,"163,443 ratings","5,997 reviews","When they were children, Sean Devine, Jimmy Marcus, and Dave Boyle were friends. But then a strange car pulled up to their street. One boy got into the car, two did not, and something terrible happened -- something that ended their friendship and changed all three boys forever.

Twenty-five years later, Sean is a homicide detective. Jimmy is an ex-con who owns a corner store. And Dave is trying to hold his marriage together and keep his demons at bay -- demons that urge him to do terrible things. When Jimmy's daughter is found murdered, Sean is assigned to the case. His investigation brings him into conflict with Jimmy, who finds his old criminal impulses tempt him to solve the crime with brutal justice. And then there is Dave, who came home the night Jimmy's daughter died covered in someone else's blood.

A tense and unnerving psychological thriller, is also an epic novel of love and loyalty, faith and family, in which people irrevocably marked by the past find themselves on a collision course with the darkest truths of their own hidden selves.",https://www.goodreads.com/book/show/21671.Mystic_River
The Eyre Affair,"Jasper Fforde, Jasper Fforde","Fantasy, Fiction, Mystery, Science Fiction, Humor, Books About Books, Time Travel",3.88,"136,726 ratings","12,009 reviews","Great Britain circa 1985: time travel is routine, cloning is a reality (dodos are the resurrected pet of choice), and literature is taken very, very seriously. Baconians are trying to convince the world that Francis Bacon really wrote Shakespeare, there are riots between the Surrealists and Impressionists, and thousands of men are named John Milton, an homage to the real Milton and a very confusing situation for the police. Amidst all this, Acheron Hades, Third Most Wanted Man In the World, steals the original manuscript of Martin Chuzzlewit and kills a minor character, who then disappears from every volume of the novel ever printed! But that's just a prelude . . .

Hades' real target is the beloved Jane Eyre, and it's not long before he plucks her from the pages of Bronte's novel. Enter Thursday Next. She's the Special Operative's renowned literary detective, and she drives a Porsche. With the help of her uncle Mycroft's Prose Portal, Thursday enters the novel to rescue Jane Eyre from this heinous act of literary homicide. It's tricky business, all these interlopers running about Thornfield, and deceptions run rampant as their paths cross with Jane, Rochester, and Miss Fairfax. Can Thursday save Jane Eyre and Bronte's masterpiece? And what of the Crimean War? Will it ever end? And what about those annoying black holes that pop up now and again, sucking things into time-space voids . . .

Suspenseful and outlandish, absorbing and fun, The Eyre Affair is a caper unlike any other and an introduction to the imagination of a most distinctive writer and his singular fictional universe.",https://www.goodreads.com/book/show/27003.The_Eyre_Affair
The Forgotten Garden,"Kate Morton, Kate Morton","Historical Fiction, Fiction, Mystery, Book Club, Historical, Romance, Australia",4.16,"236,812 ratings","21,880 reviews","A foundling, an old book of dark fairy tales, a secret garden, an aristocratic family, a love denied, and a mystery. The Forgotten Garden is a captivating, atmospheric and compulsively readable story of the past, secrets, family and memory from the international best-selling author Kate Morton.

Cassandra is lost, alone and grieving. Her much loved grandmother, Nell, has just died and Cassandra, her life already shaken by a tragic accident ten years ago, feels like she has lost everything dear to her. But an unexpected and mysterious bequest from Nell turns Cassandra’s life upside down and ends up challenging everything she thought she knew about herself and her family.

Inheriting a book of dark and intriguing fairytales written by Eliza Makepeace—the Victorian authoress who disappeared mysteriously in the early twentieth century—Cassandra takes her courage in both hands to follow in the footsteps of Nell on a quest to find out the truth about their history, their family and their past; little knowing that in the process, she will also discover a new life for herself.",https://www.goodreads.com/book/show/3407877-the-forgotten-garden
Mistborn: The Final Empire,"Brandon Sanderson, Brandon Sanderson","Fantasy, Fiction, High Fantasy, Audiobook, Epic Fantasy, Magic, Adult",4.49,"936,715 ratings","77,535 reviews","What if the whole world were a dead, blasted wasteland?

Mistborn
For a thousand years the ash fell and no flowers bloomed. For a thousand years the Skaa slaved in misery and lived in fear. For a thousand years the Lord Ruler, the ""Sliver of Infinity,"" reigned with absolute power and ultimate terror, divinely invincible. Then, when hope was so long lost that not even its memory remained, a terribly scarred, heart-broken half-Skaa rediscovered it in the depths of the Lord Ruler's most hellish prison. Kelsier ""snapped"" and found in himself the powers of a Mistborn. A brilliant thief and natural leader, he turned his talents to the ultimate caper, with the Lord Ruler himself as the mark.

Kelsier recruited the underworld's elite, the smartest and most trustworthy allomancers, each of whom shares one of his many powers, and all of whom relish a high-stakes challenge. Then Kelsier reveals his ultimate dream, not just the greatest heist in history, but the downfall of the divine despot.

But even with the best criminal crew ever assembled, Kel's plan looks more like the ultimate long shot, until luck brings a ragged girl named Vin into his life. Like him, she's a half-Skaa orphan, but she's lived a much harsher life. Vin has learned to expect betrayal from everyone she meets. She will have to learn trust if Kel is to help her master powers of which she never dreamed.

Brandon Sanderson, fantasy's newest master tale-spinner and author of the acclaimed debut , dares to turn a genre on its head by asking a simple question: What if the prophesied hero failed to defeat the Dark Lord? The answer will be found in the Mistborn Trilogy, a saga of surprises that begins with the book in your hands. Fantasy will never be the same again.",https://www.goodreads.com/book/show/68428.Mistborn
