Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Media Control: The Spectacular Achievements of Propaganda,"Noam Chomsky, Noam Chomsky","Politics, Nonfiction, Philosophy, History, Sociology, Psychology, Journalism",4.02,"8,626 ratings",911 reviews,"Noam Chomsky’s backpocket classic on wartime propaganda and opinion control begins by asserting two models of democracy—one in which the public actively participates, and one in which the public is manipulated and controlled. According to Chomsky, ""propaganda is to democracy as the bludgeon is to a totalitarian state,"" and the mass media is the primary vehicle for delivering propaganda in the United States. From an examination of how Woodrow Wilson’s Creel Commission ""succeeded, within six months, in turning a pacifist population into a hysterical, war-mongering population,"" to Bush Sr.'s war on Iraq, Chomsky examines how the mass media and public relations industries have been used as propaganda to generate public support for going to war. Chomsky further touches on how the modern public relations industry has been influenced by Walter Lippmann’s theory of ""spectator democracy,"" in which the public is seen as a ""bewildered herd"" that needs to be directed, not empowered; and how the public relations industry in the United States focuses on ""controlling the public mind,"" and not on informing it. Media Control is an invaluable primer on the secret workings of disinformation in democratic societies.",https://www.goodreads.com/book/show/12615.Media_Control
The Divine Comedy of Dante Alighieri,"Dante Alighieri, Dante Alighieri","Classics, Poetry, Fiction, Literature, Philosophy, Religion, Fantasy",4.08,"169,930 ratings","7,623 reviews","The Divine Comedy is an epic poem written by Dante Alighieri between c. 1308 and his death in 1321. It is widely considered the preeminent work of Italian literature, and is seen as one of the greatest works of world literature",https://www.goodreads.com/book/show/540421.The_Divine_Comedy_of_Dante_Alighieri
"Wobblies and Zapatistas: Conversations on Anarchism, Marxism, and Radical History","Staughton Lynd, Andrej Grubačić, Staughton Lynd","History, Politics, Nonfiction, Philosophy, Activism, Theory, Labor",3.88,468 ratings,50 reviews,"Wobblies and Zapatistas offers the reader an encounter between two generations and two traditions. Andrej Grubačić is an anarchist from the Balkans. Staughton Lynd is a lifelong pacifist, influenced by Marxism. They meet in dialogue in an effort to bring together the anarchist and Marxist traditions, to discuss the writing of history by those who make it, and to remind us of the idea that “my country is the world.” Encompassing a Left-libertarian perspective and an emphatically activist standpoint, these conversations are meant to be read in the clubs and affinity groups of the new Movement. The authors accompany us on a journey through modern revolutions, direct actions, antiglobalist counter-summits, Freedom Schools, Zapatista cooperatives, Haymarket and Petrograd, Hanoi and Belgrade, “intentional” communities, wildcat strikes, early Protestant communities, Native American democratic practices, the Workers’ Solidarity Club of Youngstown, occupied factories, self-organized councils and soviets, the lives of forgotten revolutionaries, Quaker meetings, antiwar movements, and prison rebellions. Neglected and forgotten moments of interracial self-activity are brought to light. The book invites the attention of readers who believe that a better world, on the other side of capitalism and state bureaucracy, may indeed be possible.",https://www.goodreads.com/book/show/4609601-wobblies-and-zapatistas
"Proposed Roads to Freedom: Socialism, Anarchism and Syndicalism","Bertrand Russell, Bertrand Russell",N/A,3.87,"1,046 ratings",109 reviews,"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",https://www.goodreads.com/book/show/8214254-proposed-roads-to-freedom
Stealing the Future: An East German Spy Story,"Max Hertzberg, Max Hertzberg","Mystery, Thriller, Germany, Fiction, Espionage, Crime, Alternate History",3.64,192 ratings,20 reviews,"Behind the Berlin Wall a dissident is on the trail of a killer
1993. After forty years of communist rule it's time for change in the GDR.

Direct democracy, citizen's movements and de-centralization are changing the political landscape.

But when a politician's crushed body is found a constitutional crisis erupts.

Former dissident, Martin Grobe, is caught up in an investigation that points towards the KGB, the Stasi and the West Germans—but is it really the start of a putsch against the new GDR, or just a murder?",https://www.goodreads.com/book/show/28063708-stealing-the-future
The State and Revolution,"Vladimir Lenin, Vladimir Lenin","Politics, Nonfiction, Philosophy, Theory, History, Economics, Classics",4.26,"18,031 ratings","1,546 reviews","In July 1917, when Russia's provisional government issued a warrant for his arrest, Lenin fled from St. Petersburg; later that year, the October Revolution swept him to supreme power in that same city. In the intervening time spent in Finland, he wrote State and Revolution.

In this book Lenin provides a rationale for revolution which yields a wealth of insight into his political thinking. He sets out trenchant views on class conflict, the lessons of earlier revolutions, and the necessity of overthrowing the dictatorship of capital in favor of a dictatorship of the proletariat. As an historical as well as a political document, Lenin's work is crucial to any understanding of the Russian Revolution.",https://www.goodreads.com/book/show/179612.The_State_and_Revolution
Tradition & Revolution: Collected Writings of Troy Southgate,"Troy Southgate, Troy Southgate",Politics,3.61,38 ratings,3 reviews,"This book is a collection of writings by New Right thinker and activist, Troy Southgate. It was first published in November 2007. This greatly expanded second edition was first released in April 2010.

CONTENTS
Publisher's Foreword
Dedication & Acknowledgements
Introduction by John Morgan
LESSONS FROM HISTORY
Chapter One-King Alfred the The Intellectual and Military Achievemetns of England’s First Political Soldier
Chapter Two-Robert Welsh Radical and Co-operative Power
Chapter Three-The Fischer Examining the Foundations of the First World War
Chapter Four-What Was So Distinctive About the Russian Bolshevik Party?
Chapter Five-For or Against? Attitudes Towards Capitalism in German & Italian Fascism
Chapter Six-Revolution vs. Social Nationalism & the Strasser Brothers
Chapter Seven-Blood & Revolutionary Nationalism as the Vanguard of Ecological Sanity
Chapter Eight-Oswald The Rise & Fall of English Fascism Between 1918-1945
Chapter Nine-Was ‘Fascism’ Outside Germany & Italy Anything More Than an Imitation?
Chapter Ten-The Guild of St. Joseph & St. Dominic
CONTEMPORARY POLITICAL THEORY
Chapter EleveN-Transcending the From Third Position to National-Anarchism
Chapter Twelve-Manifesto of the European Liberation Front, 1999
Chapter Thirteen-The Way of the Ayatollah Khomeini & the Leadership of the Ulema
Chapter Fourteen-Victor The Swindling Survivor
Chapter Fifteen-Revolt Against the The Traditional Woman According To Julius Evola
Chapter Sixteen-Militant A Chapter-by-chapter Summary of Julius Evola’s Men Among The Ruins
ACTIVISM
Chapter Seventeen-From Sacrifice Comes Victory
Chapter Eighteen-The Inevitability of Depopulation
Chapter The Rule of the Elite
Chapter Twenty-The Case for National-Anarchist Entryism
Chapter Twenty-One-Organising for the Collapse
MYTH
Chapter Twenty-Two-The Symbolic & Practical Significance of the Centre
Chapter Twenty-Three-Beachy Head & the Negation of the Solar
INTERVIEWS
Chapter L’Ecole Europa (Romania), 2001
Chapter Kinovar Magazine (Russia), 2004
Chapter Narodni Myslenka (Czech Republic), 2005
Chapter Beast of Prey (Poland), 2005
Chapter Autonom (Norway), 2006
FICTION & POETRY
Chapter Twenty-Nine-The Warrior’s Reward
Chapter Thirty-An Ode to Apathy
Chapter Thirty-One-Diary of Desolation
Chapter Thirty-Two-The Boot on the Other Foot
Chapter Thirty-Three-The End of an Age",https://www.goodreads.com/book/show/5461568-tradition-revolution
The Ecology of Freedom: The Emergence and Dissolution of Hierarchy,"Murray Bookchin, Murray Bookchin","Politics, Philosophy, Nonfiction, Ecology, History, Environment, Anthropology",4.18,848 ratings,98 reviews,"""The very notion of the domination of nature by man stems from the very real domination of human by human.""

With this succinct formulation, Murray Bookchin launches his most ambitious work, The Ecology of Freedom. An engaging and extremely readable book of breathtaking scope, its inspired synthesis of ecology, anthropology, and political theory traces our conflicting legacies of hierarchy and freedom, from the first emergence of human culture to today's globalized capitalism, constantly pointing the way to a sane, sustainable ecological future. On a college syllabus or in an activist's backpack, this book is indispensable reading for anyone who's tired of living in a world where everything is an exploitable resource.",https://www.goodreads.com/book/show/312960.The_Ecology_of_Freedom
Statism and Anarchy,"Mikhail Bakunin, Marshall S. Shatz, Raymond Geuss, Mikhail Bakunin","Politics, Philosophy, Nonfiction, History, Anarchism, Theory, Russia",3.78,789 ratings,49 reviews,"Statism and Anarchy is a complete English translation of the last work by the great Russian anarchist Michael Bakunin. It was written in 1873, in the aftermath of the rise of the German Empire and the clash between Bakunin and Karl Marx in the first International. Bakunin assesses the strength of a European state system dominated by Bismarck. Then, in the most remarkable part of the book, he assails the Marxist alternative, predicting that a ""dictatorship of the proletariat"" will in fact be a dictatorship over the proletariat, and will produce a new class of socialist rulers. Instead, he outlines his vision of an anarchist society and identifies the social forces he believes will achieve an ananarchist revolution. Statism and Anarchy had an immediate influence on the ""to the people"" movement of Russian populism, and Bakunin's ideas inspired other anarchist movements. This is the only complete and reliable rendition of Statism and Anarchy in English, and in a lucid introduction Marshall Shatz locates Bakunin in his immediate historical and intellectual context, and assesses the impact of his ideas on the wider development of European radical thought. A guide to further reading and a chronology of events are appended as aids to students encountering Bakunin's thought for the first time.",https://www.goodreads.com/book/show/436348.Statism_and_Anarchy
Damned Fools in Utopia: And Other Writings on Anarchism and War Resistance,"Nicolas Walter, David Goodway, Nicolas Walter",Nonfiction,4.44,9 ratings,0 reviews,"A hefty collection of noted anarchist Nicolas Walter’s writings, this history recounts the anarchist and peace movements in the United Kingdom alongside the author’s adventures through activism. Inspired by the Suez and Hungarian Revolutions and his participation in the New Left, Walter became an anarchist and proponent of the freethought movement. Recounting his personal history in two autobiographical pieces, the author reflects on his militant involvement in the British nuclear disarmament movement, his experience as one of the Spies of Peace, and his connection to the Solidarity group. As an activist, Walter concurrently analyzed history, political theory, and activist practices, which he combined to form the backbone upon which he built his beliefs. Also included are musings on various intellectual and political figures such as George Orwell, Herbert Read, C. W. Daniel, and Guy A. Aldred, in addition to ruminations on the atheism and rationalism and the limitations of academia.",https://www.goodreads.com/book/show/8553876-damned-fools-in-utopia
Wild Seed,"Octavia E. Butler, Octavia E. Butler","Fantasy, Science Fiction, Fiction, Historical Fiction, Audiobook, Speculative Fiction, Science Fiction Fantasy",4.20,"39,111 ratings","3,675 reviews","Doro is an entity who changes bodies like clothes, killing his hosts by reflex or design. He fears no one until he meets Anyanwu. Anyanwu is a shapeshifter who can absorb bullets and heal with a kiss and savage anyone who threatens her. She fears no one until she meets Doro. Together they weave a pattern of destiny (from Africa to the New World) unimaginable to mortals.",https://www.goodreads.com/book/show/52318.Wild_Seed
The Army of the Republic,"Stuart Archer Cohen, Stuart Archer Cohen","Fiction, Science Fiction, Dystopia, Literature, Thriller, Politics",3.72,274 ratings,59 reviews,"In an America stretched by crisis to the breaking point, billionaire entrepreneur and government insider James Sands is riding high. Over the protests of civic groups and the increasing alienation of his wife, Anne, Sands is poised on the brink of an immensely risky and controversial deal that will give him control of all public water in the Pacific Northwest. But when his business partner is murdered by a radical group called The Army of the Republic, Sands finds himself losing control of his business and his life. Desperate, he turns to Whitehall Security, a private intelligence firm with far-reaching political connections. For a steep monthly fee, Whitehall will hunt down and eliminate any threats to Sands's enterprise.
 
Meanwhile, in Seattle, a young guerrilla named Lando leads The Army of the Republic into a dangerous war of ideals. Charismatic and cunning, Lando is obsessed with the goal of saving the country from its corrupt ruling alliance by any means necessary. His reluctant ally is political organizer Emily Cortright, coordinator of a network of civil, religious, and labor groups. Bound together in a web of common aims and conflicting loyalties, the two plan a massive peaceful protest against a conference of national business leaders, which they hope will stagger the Regime.
 
Beyond his control, through, Lando's Army of the Republic has already unleashed a chain of events that will electrify and frighten an uneasy nation. Hemmed in by their lethal compromises, Emily, Lando, James, and Anne struggle to redeem or destroy those whom they love most.
 
Thrilling and unforgettable, is a brilliant, provocative novel about what it means to live in a democracy.",https://www.goodreads.com/book/show/3268517-the-army-of-the-republic
Neoreaction a Basilisk,"Elizabeth Sandifer, Elizabeth Sandifer","Politics, Philosophy, Nonfiction, Essays, Horror, Theory, Economics",3.85,454 ratings,58 reviews,"On the ugly fringes of the Internet lurks the future of far-right jerks. They are called “neoreactionaries” or, more fancifully, the “Dark Enlightenment,” a term coined by Nick Land, an expatriate British exacademic philosopher cyberpunk horror writer whose unexpected turn towards far-right politics electrified a bunch of people on Reddit. He was inspired by the works of Mencius Moldbug, a pseudonymous blogger famed for calling for Steve Jobs to be made king of California and tasked with maximizing profit for the state, and also for claiming that black people make good slaves. Moldbug is more usually known as Curtis Yarvin, a Bay Area software engineer who got his start as a writer in the comment section of Overcoming Bias, a transhumanist blog featuring, among others, the work of Eliezer Yudkowsky, a crank AI scholar who thinks preventing his ideas for sci-fi novels from becoming reality is more important than preventing malaria, and who freaked out once when a computer program from the future threatened to hurt him. The confluence of these facts may or may not be the doom of humanity. And just wait til we work in Thomas Ligotti, Alan Turing, William Blake, Frantz Fanon, China Miéville, and Hannibal Lecter.

Neoreaction a Basilisk is a work of theoretical philosophy about the tentacled computer gods at the end of the universe. It is a horror novel written in the form of a lengthy Internet comment. A savage journey to the heart of the present eschaton. A Dear John letter to western civilization written from the garden of madman philosophers. A textual labyrinth winding towards a monster that I promise will not turn out to be ourselves all along or any crap like that.",https://www.goodreads.com/book/show/30743777-neoreaction-a-basilisk
The Most Dangerous Superstition,"Larken Rose, Larken Rose","Politics, Philosophy, Nonfiction, Economics, Psychology, History, Unfinished",4.39,600 ratings,97 reviews,"The primary threat to freedom and justice is not greed, or hatred, or any of the other emotions or human flaws usually blamed for such things. Instead, it is one ubiquitous superstition which infects the minds of people of all races, religions and nationalities, which deceives decent, well-intentioned people into supporting and advocating violence and oppression. Even without making human beings one bit more wise or virtuous, removing that one superstition would remove the vast majority of injustice and suffering from the world.",https://www.goodreads.com/book/show/10836816-the-most-dangerous-superstition
The Free:,"M. Gilliland, M. Gilliland","Fiction, Thriller, Feminism, Anarchism",4.04,28 ratings,4 reviews,"one lonely, abused schoolgirl 'occupies' herself.. and sets off an explosive social and economic revolution.. Read or Download on the blog Adventure/Thriller.. Maxie rebels and runs away, with the anarcha feminists, occupiers and gays.. Set during the collapse of capitalism, amid climate chaos, we live out the social and permaculture revolution, and the dawn of a money-free world What it’s about…laughing and lamenting Accompany Linda through her hilarious, terrible day, as -escapes her useless school and abusive daddy,-changes her name to Maxie and falls in with the anarcha feminists, squatters and gays. The State is going bottoms up, the Climate is going crazy, we’re living the collapse of capitalism, blow by blow, with a rainbow. Maxie and her new friends get free of their traumas,and get into dealing subversive death blows, to a skinhead gang,a bankrupt school and the testerical special police. Next thing they flee to Ragwort CoOp Pool,in a big safe occupied working class area. We play the adventure live through their eyes, laughing and lamenting… inventing social revolution. The PIF soldiers eventually arrive, to restore capitalist chaos, Macker and Maxie are missing, the hunt begins, while the spaced out invaders get subverted, corrupted, swallowed and (burp) digested. Our odd family puzzles with the pieces.. finding a fun lifestyle,a coppice farm, and bright ideas for saving The Planet, but keep your hankies ready, folks.. click on your giant wings, for the fantastic FLYING finale! about the writer …..’here I play around with gardens and mechanics, and, um, look after children and horses. I can cook a deadly vegetarian paella and my hobbies include solar-powered internet and, er, rooting in bins’…. Thanks everyone for your help with this project. also available on Google Books, Scribd, Issuu, Anarchist Library (includes ePub version).. and HERE ON CREATESPACE !",https://www.goodreads.com/book/show/14409783-the-free
The Production of Security,"Gustave de Molinari, Murray N. Rothbard, Gustave de Molinari","Economics, Politics, Nonfiction, Political Science, Law",3.99,260 ratings,27 reviews,"The introduction to this stunning work is by Murray Rothbard, who calls French radical Gustave de Molinari (1819-1912) the great innovator in the market provision of security. Indeed, he might be regarded as the first proponent of what is called anarcho-capitalism.

Molinari was steeped in the old liberal worldview of Bastiat and hence was a dedicated champion of private property and free markets. But Molinari took matters further to argue that markets were also better at providing the service that the state claimed was its monopoly the provision of security itself.

His singular contribution, then, was to lead us away from the false assumption of Hobbes that somehow the state was necessary to keep society from devolving into chaos. On the contrary, argued Molinari, the voluntary society is the source of order that comes from freedom itself. There is no contradiction or even tension between liberty and security. If free enterprise works well in one sector, it can work well in other sectors too.

Molinari was indeed a radical but in the sense that foreshadowed the development of American libertarian a radical for capitalism in all areas of life, which is another way of saying that he was a consistent champion of the fully free society.

Perhaps there was a time when people could regard the government monopoly on police and courts as benign, part of the ""night watchmen"" state advocated by the old-time classical liberals. But the march of the police state has changed we are more likely to understand that the state's ""security"" services are the gravest threat to liberty we face.

In that sense, Molinari is the man of the hour.

[Description taken from Mises.org]",https://www.goodreads.com/book/show/7090716-the-production-of-security
That Holy Anarchist: Reflections on Christianity & Anarchism,"Mark Van Steenwyk, Mark Van Steenwyk","Theology, Politics, Christianity, Religion, Nonfiction, Christian, Philosophy",3.92,178 ratings,32 reviews,"In That Holy Anarchist, Mark Van Steenwyk explores the relationship between Christianity and anarchism. The name of Jesus is invoked by those in power as well as those resisting that power. What were the politics of Jesus and how can they continue to inform us as we struggle for justice?",https://www.goodreads.com/book/show/15734179-that-holy-anarchist
The Man Who Was Thursday: A Nightmare,"G.K. Chesterton, Jonathan Lethem, José Laurênio de Mello, G.K. Chesterton","Fiction, Classics, Mystery, Fantasy, Philosophy, Literature, Novels",3.83,"45,575 ratings","4,941 reviews","G. K. Chesterton's surreal masterpiece is a psychological thriller that centers on seven anarchists in turn-of-the-century London who call themselves by the names of the days of the week. Chesterton explores the meanings of their disguised identities in what is a fascinating mystery and, ultimately, a spellbinding allegory.

As Jonathan Lethem remarks in his Introduction, The real characters are the ideas. Chesterton's nutty agenda is really quite simple: to expose moral relativism and parlor nihilism for the devils he believes them to be. This wouldn't be interesting at all, though, if he didn't also show such passion for giving the devil his due. He animates the forces of chaos and anarchy with every ounce of imaginative verve and rhetorical force in his body.",https://www.goodreads.com/book/show/184419.The_Man_Who_Was_Thursday
The Great Explosion,"Eric Frank Russell, Eric Frank Russell","Science Fiction, Fiction, Humor, Politics, Space Opera, Satire, Utopia",3.89,409 ratings,62 reviews,"In less than a century, 50 percent of the human race fled the aged and autocratic Terra, settling wherever they could establish a world of their own choosing. The following centuries result in hundreds of independent new civilizations--too independent for an ambitious Terran government out to conquer an empire.",https://www.goodreads.com/book/show/1875974.The_Great_Explosion
The Shock Doctrine: The Rise of Disaster Capitalism,"Naomi Klein, Naomi Klein","Nonfiction, Politics, Economics, History, Sociology, Philosophy, Business",4.29,"52,926 ratings","4,386 reviews","In her ground-breaking reporting from Iraq, Naomi Klein exposed how the trauma of invasion was being exploited to remake the country in the interest of foreign corporations. She called it ""disaster capitalism."" Covering Sri Lanka in the wake of the tsunami, and New Orleans post-Katrina, she witnessed something remarkably similar. People still reeling from catastrophe were being hit again, this time with economic ""shock treatment"" losing their land and homes to rapid-fire corporate makeovers. The Shock Doctrine retells the story of the most dominant ideology of our time, Milton Friedman's free market economic revolution. In contrast to the popular myth of this movement's peaceful global victory, Klein shows how it has exploited moments of shock and extreme violence in order to implement its economic policies in so many parts of the world from Latin America and Eastern Europe to South Africa, Russia, and Iraq. At the core of disaster capitalism is the use of cataclysmic events to advance radical privatization combined with the privatization of the disaster response itself. By capitalizing on crises, created by nature or war, Klein argues that the disaster capitalism complex now exists as a booming new economy, and is the violent culmination of a radical economic project that has been incubating for fifty years.",https://www.goodreads.com/book/show/1237300.The_Shock_Doctrine
Social Anarchism or Lifestyle Anarchism: An Unbridgeable Chasm,"Murray Bookchin, Murray Bookchin","Politics, Philosophy, Nonfiction, Sociology, Anarchism, Economics, Ecology",3.43,475 ratings,52 reviews,"This book asks—and tries to answer—several basic questions that affect all Leftists today. Will anarchism remain a revolutionary social movement or become a chic boutique lifestyle subculture? Will its primary goals be the complete transformation of a hierarchical, class, and irrational society into a libertarian communist one? Or will it become an ideology focused on personal well-being, spiritual redemption, and self-realization within the existing society?
In an era of privatism, kicks, introversion, and post-modernist nihilism, Murray Bookchin forcefully examines the growing nihilistic trends that threaten to undermine the revolutionary tradition of anarchism and co-opt its fragments into a harmless personalistic, yuppie ideology of social accommodation that presents no threat to the existing powers that be. Includes the essay, ""The Left That Was.""",https://www.goodreads.com/book/show/61006.Social_Anarchism_or_Lifestyle_Anarchism
Patriarchy and Accumulation on a World Scale: Women in the International Division of Labour,"Maria Mies, Maria Mies","Feminism, Nonfiction, History, Politics, Gender, Economics, Theory",4.31,429 ratings,44 reviews,"This now classic book traces the social origins of the sexual division of labor. It gives a history of the related processes of colonization and ""housewifization"" and extends this analysis to the contemporary new international division of labor and the role that women have to play as the cheapest producers and consumers. First published in 1986, it was hailed as a major paradigm shift for feminist theory. Eleven years on, Maria Mies' theory of capitalist patriarchy has become even more relevant; this new edition includes a substantial new introduction in which she both applies her theory to the new globalized world and answers her critics.",https://www.goodreads.com/book/show/1764209.Patriarchy_and_Accumulation_on_a_World_Scale
The Story of B,"Daniel Quinn, Daniel Quinn","Fiction, Philosophy, Spirituality, Environment, Religion, Novels, Literature",4.15,"11,665 ratings",686 reviews,"An Adventure of the Mind and Spirit

Father Jared Osborne has received an extraordinary assignment from his superiors: Investigate an itinerant preacher stirring up deep trouble in central Europe. His followers all him B, but his enemies say he’s something else: the Antichrist. However, the man Osborne tracks across a landscape of bars, cabarets, and seedy meeting halls is no blasphemous monster—though an earlier era would undoubtedly have rushed him to the burning stake. For B claims to be enunciating a gospel written not on any stone or parchment but in our very genes, opening up a spiritual direction for humanity that would have been unimaginable to any of the prophets or saviors of traditional religion. Pressed by his superiors for a judgment, Osborne is driven to penetrate B’s inner circle, where he soon finds himself an anguished collaborator in the dismantling of his own religious foundations. More than a masterful novel of adventure and suspense, is a rich source of compelling ideas from an author who challenges us to rethink our most cherished beliefs.",https://www.goodreads.com/book/show/214579.The_Story_of_B
Naked Lunch: The Restored Text,"William S. Burroughs, James Grauerholz, Barry Miles, William S. Burroughs","Fiction, Classics, Literature, Novels, American, Banned Books, Drugs",3.46,"97,894 ratings","5,767 reviews","Naked Lunch is one of the most important novels of the twentieth century, a book that redefined not just literature but American culture. An unnerving tale of a narcotics addict unmoored in New York, Tangier, and ultimately a nightmarish wasteland known as Interzone, its formal innovation, taboo subject matter, and tour de force execution have exerted a significant influence on authors like Thomas Pynchon, J. G. Ballard, and William Gibson; on the relationship of art and obscenity; and on the shape of music, film, and media generally. Naked Lunch: The Restored Text includes many editorial corrections to errors present in previous editions, and incorporates Burroughs’s notes on the text, several essays he wrote over the years about the book, and an appendix of 20 percent new material and alternate drafts from the original manuscript, which predates the first published version. For the Burroughs enthusiast and the neophyte, this volume is a valuable and fresh experience of this classic of our culture.",https://www.goodreads.com/book/show/7437.Naked_Lunch
Speculator,"Douglas R. Casey, John F. Hunt, Douglas R. Casey",N/A,4.29,392 ratings,41 reviews,"Famed international man and #1 NY Times bestselling author Doug Casey—in collaboration with John Hunt—releases SPECULATOR, the first of the High Ground Novels.

Meet Charles Knight at age 23, a hero for the modern age... and for all time.

The greatest gold discovery in history draws Charles Knight to West Africa, where he unearths deception, violence, and romance. Xander Winn—a Dutchman on his own mission—mentors Charles on his voyage into the world of speculation and African politics. But a psychopathic rebel leader, the purveyors of a six-billion-dollar fraud, a team of mercenaries bent on early retirement, and the US government all get in his way. Everyone wants him dead. But Charles plans to strike it rich.",https://www.goodreads.com/book/show/31931780-speculator
The Butter Battle Book,"Dr. Seuss, Dr. Seuss","Picture Books, Childrens, Fiction, Classics, Poetry, War, Fantasy",4.15,"14,493 ratings",714 reviews,"Illus. in full color.
""Dr. Seuss chronicles the feud between the Yooks and the Zooks from slingshots through sophisticated weaponry, until each side has the capacity to destroy the world. The language amuses, the drawings are zesty and humorous, and the demand for this book will be large.""-- ""School Library Journal.""

""Provocative, packs an allegorical punch. The parade of increasingly elaborate (and ridiculous) armaments makes a telling point.""-- ""Booklist.""",https://www.goodreads.com/book/show/275325.The_Butter_Battle_Book
African Anarchism: The History of a Movement,"Chaz Bufe, Chaz Bufe, Chaz Bufe","History, Africa, Nonfiction, Politics, Race, Philosophy, Anarchism",3.59,137 ratings,19 reviews,"The first book ever written on this subject, African Anarchism traces the origins and development of anarchism in Africa. After dealing with questions such as what anarchism is and isn't, this groundbreaking book covers the topics of anarchism and African traditional societies, the influence of anarchism on African national liberation struggles, the relationship of anarchism to African marxist movements, ""Africa's angry young generation"", ""The 'New World Order' and Africa"" whether or not there is a specifically African form of anarchism, drawbacks to anarchism in Africa, and the possible influence of anarchism on Africa's future development.",https://www.goodreads.com/book/show/985172.African_Anarchism
Accidental Death of an Anarchist,"Dario Fo, Chris Megson, Jenny Stevens, Dario Fo","Plays, Fiction, Drama, Nobel Prize, Theatre, Classics, Italian Literature",4.16,"6,069 ratings",524 reviews,"In its first two years of production, Dario Fo's controversial farce, Accidental Death of an Anarchist, was seen by over half a million people. It has since been performed all over the world and is widely recognised as a classic of modern drama. A sharp and hilarious satire on political corruption, it concerns the case of an anarchist railway worker who, in 1969, 'fell' to his death from a police headquarters window.

This version of the play was premiered in London in 2003.

Commentary and notes by Joseph Farrell.

Content:

Dario Fo
Plot
Commentary
Further reading
Accidental death of an anarchist
Notes
Questions for further study.",https://www.goodreads.com/book/show/72957.Accidental_Death_of_an_Anarchist
Ο ιμπεριαλισμός: Ανώτατο στάδιο του καπιταλισμού,"Vladimir Lenin, Vladimir Lenin","Politics, Nonfiction, Economics, Philosophy, Theory, History, Classics",4.26,"10,007 ratings",781 reviews,"Με το έργο αυτό, που γράφτηκε στους πρώτους έξι μήνες του 1916, ο Β.Ι.Λένιν αποκάλυψε την οικονομική και πολιτική ουσία του ιμπεριαλισμού, του νέου σταδίου ανάπτυξης στο οποίο μπήκε ο καπιταλισμός στις αρχές του 20ού αιώνα. Ο Λένιν συνοψίζει σημαντικά συμπεράσματα από την ανάπτυξη του καπιταλισμού στα πενήντα σχεδόν χρόνια που είχαν μεσολαβήσει από την έκδοση του πρώτου τόμου του Κεφαλαίου του Μαρξ.

Το βιβλίο αποτελείται από 10 κεφάλαια όπου στα πρώτα 6 δίνεται μια επιστημονική ανάλυση της οικονομικής ουσίας του ιμπεριαλισμού και στα υπόλοιπα 4 δίνεται μια γενική εικόνα του ιμπεριαλισμού. Ο Λένιν αντιπαρατίθεται με τις απόψεις διαφόρων οπορτουνιστών –και πρώτα απ’ όλων του Κάουτσκι– που αντιμετώπιζαν τον ιμπεριαλισμό σαν πολιτική της άρχουσας τάξης και όχι σαν βαθμίδα ανάπτυξης του καπιταλισμού που συνδέεται με την κυριαρχία του μονοπωλίου στην καπιταλιστική παραγωγή, τη σύμφυση του βιομηχανικού και τραπεζικού κεφαλαίου, την εξαγωγή των κεφαλαίων και του οικονομικού χαρακτήρα των ιμπεριαλιστικών πολέμων (μοίρασμα και ξαναμοίρασα των αγορών). Η ωρίμανση των καπιταλιστικών κοινωνιών στο ιμπεριαλιστικό στάδιο ανάπτυξής τους, συνεπάγεται την ωρίμανση των υλικών προϋποθέσεων για το σοσιαλισμό, ανοίγει μια μακρόχρονη περίοδος της ιστορίας που χαρακτηρίζεται ως εποχή περάσματος από τον καπιταλισμό στο σοσιαλισμό.",https://www.goodreads.com/book/show/23368132
Anarchy and Christianity,"Jacques Ellul, Geoffrey William Bromiley, Jacques Ellul","Religion, Politics, Theology, Philosophy, Christianity, Nonfiction, Christian",3.91,693 ratings,81 reviews,"Jacques Ellul blends politics, theology, history, and exposition in this analysis of the relationship between political anarchy and biblical faith. On the one hand, suggests Ellul, anarchists need to understand that much of their criticism of Christianity applies only to the form of religion that developed, not to biblical faith. Christians, on the other hand, need to look at the biblical texts and not reject anarchy as a political option, for it seems closest to biblical thinking. Ellul here defines anarchy as the nonviolent repudiation of authority. He looks at the Bible as the source of anarchy (in the sense of nondomination, not disorder), working through the Old Testament history, Jesus' ministry, and finally the early church's view of power as reflected in the New Testament writings.""With the verve and the gift of trenchant simplification to which we have been accustomed, Ellul lays bare the fallacy that Christianity should normally be the ally of civil authority."" - John Howard Yoder",https://www.goodreads.com/book/show/274839.Anarchy_and_Christianity
Christian Anarchy: Jesus' Primacy over the Powers,"Vernard Eller, Vernard Eller","Theology, Philosophy, Politics, Christianity, Religion",3.81,53 ratings,10 reviews,"A far-ranging study of the Christian relationship to the state and all wordly powers, this book is as provocative as its unusual title. Christian Anarchy"" says Vernard Eller, is the faith in God's primacy as sovereign Lord and orderer of history which is given such weight that all the big claims of self-confident human scheming and power-play become sheer distraction.",https://www.goodreads.com/book/show/752775.Christian_Anarchy
